snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs2305480	17	38062196.0	GSDMB	557.1	Celiac or tropical sprue	48	1.18	0.4233
rs2305480	17	38062196.0	GSDMB	153.2	Colon cancer	346	0.9389	0.4244
rs2305480	17	38062196.0	GSDMB	580.1	Glomerulonephritis	60	0.8617	0.4252
rs2305480	17	38062196.0	GSDMB	743.1	Osteoporosis, NOS or other	1752	0.9654	0.4254
rs2305480	17	38062196.0	GSDMB	994.0	Sepsis and SIRS	290	0.9344	0.4256
rs2305480	17	38062196.0	GSDMB	411.41	Aneurysm and dissection of heart	33	0.8171	0.4258
rs2305480	17	38062196.0	GSDMB	212.0	Benign neoplasm of respiratory and intrathoracic organs	49	1.175	0.4272
rs2305480	17	38062196.0	GSDMB	357.0	Inflammatory and toxic neuropathy	172	0.9165	0.4274
rs2305480	17	38062196.0	GSDMB	524.0	Dentofacial anomalies, including malocclusion	81	0.8795	0.4288
rs2305480	17	38062196.0	GSDMB	172.1	Melanomas of skin, dx or hx	268	0.9322	0.4293
rs2305480	17	38062196.0	GSDMB	360.2	progressive myopia	50	0.8529	0.4361
rs2305480	17	38062196.0	GSDMB	710.2	Periostitis	46	0.8490000000000001	0.4375
rs2305480	17	38062196.0	GSDMB	340.0	Migraine	744	0.9572	0.4384
rs2305480	17	38062196.0	GSDMB	270.32	Paraproteinemia	152	0.9136	0.4387
rs2305480	17	38062196.0	GSDMB	479.0	Other upper respiratory disease	1057	0.96	0.4388
rs2305480	17	38062196.0	GSDMB	427.5	Arrhythmia (cardiac) NOS	1290	0.9611	0.4406
rs2305480	17	38062196.0	GSDMB	250.14	Type 1 diabetes with neurological manifestations	118	0.9019	0.442
rs2305480	17	38062196.0	GSDMB	198.2	Secondary malignancy of respiratory organs	140	1.097	0.444
rs2305480	17	38062196.0	GSDMB	272.12	Hyperglyceridemia	492	1.062	0.445
rs2305480	17	38062196.0	GSDMB	598.4	Other cells and casts in urine	141	0.9034	0.4455
rs2305480	17	38062196.0	GSDMB	452.0	Other venous embolism and thrombosis	919	0.9596	0.4456
rs2305480	17	38062196.0	GSDMB	241.0	Nontoxic nodular goiter	589	1.048	0.4468
rs2305480	17	38062196.0	GSDMB	301.0	Personality disorders	371	0.9388	0.4473
rs2305480	17	38062196.0	GSDMB	503.0	Pulmonary congestion and hypostasis	162	1.09	0.4475
rs2305480	17	38062196.0	GSDMB	540.1	Appendicitis	131	0.9089	0.4476
rs2305480	17	38062196.0	GSDMB	574.0	Cholelithiasis and cholecystitis	1189	0.9671	0.4485
rs2305480	17	38062196.0	GSDMB	526.8	Exostosis of jaw	32	0.8234	0.4487
rs2305480	17	38062196.0	GSDMB	365.1	Open-angle glaucoma	933	0.9588	0.45
rs2305480	17	38062196.0	GSDMB	535.9	Gastritis and duodenitis, NOS	434	0.9464	0.4512
rs2305480	17	38062196.0	GSDMB	803.2	Fracture of radius and ulna	621	0.9547	0.4515
rs2305480	17	38062196.0	GSDMB	200.1	Polycythemia vera	46	0.8521	0.4517
rs2305480	17	38062196.0	GSDMB	428.2	Heart failure NOS	268	0.9327	0.4524
rs2305480	17	38062196.0	GSDMB	381.1	Otitis media	1063	1.037	0.4531
rs2305480	17	38062196.0	GSDMB	451.0	Phlebitis and thrombophlebitis	565	0.9501	0.4546
rs2305480	17	38062196.0	GSDMB	287.32	Secondary thrombocytopenia	65	0.8754	0.455
rs2305480	17	38062196.0	GSDMB	41.8	H. pylori	93	1.115	0.4558
rs2305480	17	38062196.0	GSDMB	395.4	Nonrheumatic pulmonary valve disorders	70	0.8767	0.4571
rs2305480	17	38062196.0	GSDMB	738.4	Acquired spondylolisthesis	227	1.074	0.4573
rs2305480	17	38062196.0	GSDMB	427.3	Other specified cardiac dysrhythmias	1581	0.9663	0.4576
rs2305480	17	38062196.0	GSDMB	735.22	Claw toe (acquired)	34	0.8334	0.4577
rs2305480	17	38062196.0	GSDMB	701.1	Keratoderma, acquired	815	0.9595	0.4586
rs2305480	17	38062196.0	GSDMB	636.0	Early or threatened labor; hemorrhage in early pregnancy	68	1.145	0.4598
rs2305480	17	38062196.0	GSDMB	286.8	Hypercoagulable state	91	0.895	0.4619
rs2305480	17	38062196.0	GSDMB	350.1	Abnormal involuntary movements	327	1.061	0.4626
rs2305480	17	38062196.0	GSDMB	470.0	Septal Deviations/Turbinate Hypertrophy	706	0.9558	0.4626
rs2305480	17	38062196.0	GSDMB	965.2	Antirheumatics causing adverse effects in therapeutic use	56	1.151	0.4631
rs2305480	17	38062196.0	GSDMB	174.1	Breast cancer [female]	695	1.044	0.4667
rs2305480	17	38062196.0	GSDMB	274.0	Gout and other crystal arthropathies	904	0.9639	0.4667
rs2305480	17	38062196.0	GSDMB	574.1	Cholelithiasis	1031	0.9664	0.4674
rs2305480	17	38062196.0	GSDMB	504.1	Idiopathic fibrosing alveolitis	42	1.173	0.4676
rs2305480	17	38062196.0	GSDMB	495.2	Asthma with exacerbation	155	0.9191	0.46799999999999997
rs2305480	17	38062196.0	GSDMB	351.0	Other peripheral nerve disorders	2286	1.026	0.4684
rs2305480	17	38062196.0	GSDMB	622.2	Mucous polyp of cervix	145	1.091	0.4687
rs2305480	17	38062196.0	GSDMB	859.0	Complication due to other implant and internal device	176	0.9246	0.4695
rs2305480	17	38062196.0	GSDMB	574.2	Calculus of bile duct	171	0.9236	0.47
rs2305480	17	38062196.0	GSDMB	741.4	Joint effusions	414	0.9490000000000001	0.4705
rs2305480	17	38062196.0	GSDMB	317.11	Alcoholic liver damage	61	1.141	0.4715
rs2305480	17	38062196.0	GSDMB	495.11	Chronic obstructive asthma with exacerbation	61	1.14	0.4716
rs2305480	17	38062196.0	GSDMB	599.1	Urinary obstruction	149	0.9146	0.4721
rs2305480	17	38062196.0	GSDMB	478.0	Throat pain	65	0.8792	0.4728
rs2305480	17	38062196.0	GSDMB	619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	69	0.8828	0.4738
rs2305480	17	38062196.0	GSDMB	472.0	Chronic pharyngitis and nasopharyngitis	844	0.9602	0.4739
rs2305480	17	38062196.0	GSDMB	303.3	Psychogenic disorder	127	1.0979999999999999	0.474
rs2305480	17	38062196.0	GSDMB	578.8	Hemorrhage of rectum and anus	526	1.048	0.4742
rs2305480	17	38062196.0	GSDMB	369.7	Keratitis, infectious	146	1.091	0.4749
rs2305480	17	38062196.0	GSDMB	304.0	Adjustment reaction	1056	1.038	0.4756
rs2305480	17	38062196.0	GSDMB	619.2	Disorders of uterus, NEC	43	0.8547	0.4757
rs2305480	17	38062196.0	GSDMB	722.8	Postlaminectomy syndrome	137	1.092	0.4759
rs2305480	17	38062196.0	GSDMB	427.9	Palpitations	1262	0.9674	0.4762
rs2305480	17	38062196.0	GSDMB	250.13	Type 1 diabetes with ophthalmic manifestations	129	1.095	0.4765
rs2305480	17	38062196.0	GSDMB	41.11	Methicillin sensitive Staphylococcus aureus	179	1.079	0.4776
rs2305480	17	38062196.0	GSDMB	681.1	Cellulitis and abscess of fingers/toes	581	0.9569	0.4793
rs2305480	17	38062196.0	GSDMB	454.1	Varicose veins of lower extremity	1081	0.9627	0.4814
rs2305480	17	38062196.0	GSDMB	278.0	Overweight, obesity and other hyperalimentation	3516	0.9784	0.4819
rs2305480	17	38062196.0	GSDMB	149.5	Hx of malignant neoplasm of oral cavity and pharynx	62	0.8789	0.4827
rs2305480	17	38062196.0	GSDMB	189.2	Cancer of bladder	288	0.9412	0.4837
rs2305480	17	38062196.0	GSDMB	715.2	Ankylosing spondylitis	25	1.219	0.4838
rs2305480	17	38062196.0	GSDMB	433.1	Occlusion and stenosis of precerebral arteries	1163	0.9683	0.4846
rs2305480	17	38062196.0	GSDMB	202.21	Nodular lymphoma	69	0.8859	0.4848
rs2305480	17	38062196.0	GSDMB	296.22	Major depressive disorder	838	0.9627	0.4872
rs2305480	17	38062196.0	GSDMB	703.8	Other specified diseases of nail	939	0.9647	0.4876
rs2305480	17	38062196.0	GSDMB	705.8	Hyperhidrosis	189	0.9304	0.491
rs2305480	17	38062196.0	GSDMB	625.1	Dyspareunia	71	1.126	0.4911
rs2305480	17	38062196.0	GSDMB	772.1	Muscular wasting and disuse atrophy	67	0.8873	0.4921
rs2305480	17	38062196.0	GSDMB	285.2	Anemia of chronic disease	492	0.9549	0.4924
rs2305480	17	38062196.0	GSDMB	300.12	Agorophobia, social phobia, and panic disorder	153	1.085	0.4925
rs2305480	17	38062196.0	GSDMB	728.7	Fasciitis	974	0.963	0.4926
rs2305480	17	38062196.0	GSDMB	614.53	Cyst or abscess of Bartholin's gland	34	0.8438	0.4941
rs2305480	17	38062196.0	GSDMB	260.6	Anorexia	167	0.9265	0.4942
rs2305480	17	38062196.0	GSDMB	597.0	Other disorders of urethra and urinary tract	427	0.9529	0.4949
rs2305480	17	38062196.0	GSDMB	509.2	Respiratory insufficiency	236	0.9371	0.4949
rs2305480	17	38062196.0	GSDMB	736.4	Genu valgum or varum (acquired)	126	0.9163	0.4952
rs2305480	17	38062196.0	GSDMB	255.1	Adrenal hyperfunction	42	0.8591	0.4957
rs2305480	17	38062196.0	GSDMB	386.9	Light-headedness and vertigo	2692	0.9768	0.496
rs2305480	17	38062196.0	GSDMB	743.12	Senile osteoporosis	95	0.897	0.4962
rs2305480	17	38062196.0	GSDMB	426.9	Cardiac pacemaker/device in situ	576	0.9539	0.4972
rs2305480	17	38062196.0	GSDMB	333.0	Extrapyramidal disease and abnormal movement disorders	588	1.042	0.4975
rs2305480	17	38062196.0	GSDMB	415.0	Pulmonary heart disease	772	1.037	0.499
rs2305480	17	38062196.0	GSDMB	695.8	Other specified erythematous conditions	225	0.9361	0.5
rs2305480	17	38062196.0	GSDMB	198.0	Secondary malignant neoplasm	757	0.9640000000000001	0.5003
rs2305480	17	38062196.0	GSDMB	361.1	Retinal detachment with retinal defect	148	1.084	0.5016
rs2305480	17	38062196.0	GSDMB	389.4	Tinnitus	499	0.9555	0.502
rs2305480	17	38062196.0	GSDMB	369.0	Infection of the eye	1229	0.9665	0.5024
rs2305480	17	38062196.0	GSDMB	278.11	Morbid obesity	734	1.038	0.5045
rs2305480	17	38062196.0	GSDMB	585.32	End stage renal disease	132	0.9203	0.5086
rs2305480	17	38062196.0	GSDMB	577.1	Acute pancreatitis	245	0.9409	0.5087
rs2305480	17	38062196.0	GSDMB	611.3	Lump or mass in breast	1002	0.9647	0.509
rs2305480	17	38062196.0	GSDMB	870.3	Other open wound of head and face	464	1.047	0.5117
rs2305480	17	38062196.0	GSDMB	281.9	Deficiency anemias NOS	129	1.0859999999999999	0.5122
rs2305480	17	38062196.0	GSDMB	557.0	Intestinal malabsorption	161	0.9265	0.5123
rs2305480	17	38062196.0	GSDMB	703.0	Diseases of nail	994	0.9676	0.513
rs2305480	17	38062196.0	GSDMB	962.1	Adrenal cortical steroids causing adverse effects in therapeutic use	82	1.109	0.5145
rs2305480	17	38062196.0	GSDMB	621.0	Endometrial hyperplasia	118	0.9167	0.5147
rs2305480	17	38062196.0	GSDMB	686.0	Other local infections of skin and subcutaneous tissue	697	1.038	0.5156
rs2305480	17	38062196.0	GSDMB	444.1	Arterial embolism and thrombosis of lower extremity artery	184	0.9305	0.5168
rs2305480	17	38062196.0	GSDMB	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	56	0.8832	0.5174
rs2305480	17	38062196.0	GSDMB	681.6	Cellulitis and abscess of foot, toe	253	0.9429	0.5186
rs2305480	17	38062196.0	GSDMB	287.31	Primary thrombocytopenia	66	1.119	0.5197
rs2305480	17	38062196.0	GSDMB	580.2	Nephrotic syndrome without mention of glomerulonephritis	35	0.8548	0.5203
rs2305480	17	38062196.0	GSDMB	428.0	Congestive heart failure; nonhypertensive	2044	0.9746	0.5229
rs2305480	17	38062196.0	GSDMB	571.6	Primary biliary cirrhosis	26	1.195	0.5238
rs2305480	17	38062196.0	GSDMB	244.0	Hypothyroidism NOS	2042	0.9773	0.5238
rs2305480	17	38062196.0	GSDMB	696.42	Psoriatic arthropathy	42	0.8679	0.5238
rs2305480	17	38062196.0	GSDMB	531.4	Peptic ulcers	343	1.054	0.5247
rs2305480	17	38062196.0	GSDMB	695.3	Rosacea	561	1.041	0.5252
rs2305480	17	38062196.0	GSDMB	327.3	Sleep apnea	1433	0.9744	0.5256
rs2305480	17	38062196.0	GSDMB	938.0	Dermatitis due to solar radiation	747	0.963	0.5264
rs2305480	17	38062196.0	GSDMB	960.2	Allergy/adverse effect of penicillin	439	1.048	0.5287
rs2305480	17	38062196.0	GSDMB	365.5	Pseudoexfoliation glaucoma	83	0.9022	0.5288
rs2305480	17	38062196.0	GSDMB	840.2	Rotator cuff (capsule) sprain	568	1.042	0.5291
rs2305480	17	38062196.0	GSDMB	560.4	Other intestinal obstruction	344	0.9501	0.5309
rs2305480	17	38062196.0	GSDMB	411.1	Unstable angina (intermediate coronary syndrome)	836	1.035	0.5312
rs2305480	17	38062196.0	GSDMB	362.8	Retinal hemorrhage/ischemia	162	0.9284	0.5322
rs2305480	17	38062196.0	GSDMB	364.51	Fuchs' dystrophy	107	0.9157	0.5334
rs2305480	17	38062196.0	GSDMB	530.3	Stricture and stenosis of esophagus	280	0.9463	0.5335
rs2305480	17	38062196.0	GSDMB	743.4	Stress fracture	40	1.149	0.5345
rs2305480	17	38062196.0	GSDMB	505.0	Other pulmonary inflamation or edema	204	0.9388	0.5348
rs2305480	17	38062196.0	GSDMB	626.2	Dysmenorrhea	151	0.9124	0.5358
rs2305480	17	38062196.0	GSDMB	481.0	Influenza	195	1.068	0.5371
rs2305480	17	38062196.0	GSDMB	528.0	Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue	701	0.9658	0.5387
rs2305480	17	38062196.0	GSDMB	380.1	Otitis externa	571	1.0390000000000001	0.5388
rs2305480	17	38062196.0	GSDMB	597.8	Urethral hypermobility/ISD	69	0.8989	0.5389
rs2305480	17	38062196.0	GSDMB	241.1	Nontoxic uninodular goiter	377	1.047	0.539
rs2305480	17	38062196.0	GSDMB	913.0	Toxic effect of venom	89	0.9102	0.539
rs2305480	17	38062196.0	GSDMB	368.3	Anisometropia	221	0.941	0.5392
rs2305480	17	38062196.0	GSDMB	874.0	Complication of amputation stump	40	1.148	0.541
rs2305480	17	38062196.0	GSDMB	717.0	Polymyalgia Rheumatica	273	0.9479	0.5412
rs2305480	17	38062196.0	GSDMB	577.3	Cyst and pseudocyst of pancreas	67	1.111	0.5449
rs2305480	17	38062196.0	GSDMB	379.0	Other disorders of eye	2591	0.976	0.5463
rs2305480	17	38062196.0	GSDMB	557.9	Intestinal malabsorption NOS	59	0.8925	0.5475
rs2305480	17	38062196.0	GSDMB	350.6	Disturbances of sensation of smell and taste	69	1.109	0.5477
rs2305480	17	38062196.0	GSDMB	276.1	Electrolyte imbalance	2363	0.9792	0.5491
rs2305480	17	38062196.0	GSDMB	241.2	Nontoxic multinodular goiter	307	0.951	0.5501
rs2305480	17	38062196.0	GSDMB	612.2	Hypertrophy of breast (Gynecomastia)	170	0.9349	0.5509
rs2305480	17	38062196.0	GSDMB	275.6	Hypercalcemia	300	0.9512	0.5514
rs2305480	17	38062196.0	GSDMB	706.8	Other specified diseases of sebaceous glands	426	0.9577	0.5528
rs2305480	17	38062196.0	GSDMB	465.4	Acute laryngitis and tracheitis	117	0.9218	0.5529
rs2305480	17	38062196.0	GSDMB	300.9	Posttraumatic stress disorder	80	0.9069	0.5532
rs2305480	17	38062196.0	GSDMB	355.1	Chronic pain syndrome	61	0.8959	0.5534
rs2305480	17	38062196.0	GSDMB	441.0	Vascular insufficiency of intestine	132	0.9276	0.5542
rs2305480	17	38062196.0	GSDMB	614.5	Inflammatory disease of cervix, vagina, and vulva	660	0.9646	0.556
rs2305480	17	38062196.0	GSDMB	636.3	Hemorrhage in early pregnancy	28	0.8475	0.556
rs2305480	17	38062196.0	GSDMB	378.5	Paralytic strabismus	97	1.089	0.5566
rs2305480	17	38062196.0	GSDMB	958.0	Certain early complications of trauma or procedure	59	0.8957	0.5574
rs2305480	17	38062196.0	GSDMB	961.0	Poisoning by other anti-infectives	425	1.046	0.5577
rs2305480	17	38062196.0	GSDMB	313.0	Pervasive developmental disorders	79	1.099	0.5578
rs2305480	17	38062196.0	GSDMB	990.0	Effects radiation NOS	102	0.9198	0.5578
rs2305480	17	38062196.0	GSDMB	290.3	Other persistent mental disorders due to conditions classified elsewhere	943	0.9689	0.5579
rs2305480	17	38062196.0	GSDMB	804.0	Fracture of hand or wrist	691	1.034	0.5588
rs2305480	17	38062196.0	GSDMB	818.2	Subarachnoid hemorrhage (injury)	28	0.8531	0.5589999999999999
rs2305480	17	38062196.0	GSDMB	578.2	Blood in stool	846	0.9695	0.5591
rs2305480	17	38062196.0	GSDMB	276.12	Hyposmolality and/or hyponatremia	703	0.9670000000000001	0.5592
rs2305480	17	38062196.0	GSDMB	526.41	Temporomandibular joint disorder, unspecified	69	0.9034	0.5597
rs2305480	17	38062196.0	GSDMB	722.6	Degeneration of intervertebral disc	1656	1.024	0.562
rs2305480	17	38062196.0	GSDMB	535.8	Other specified gastritis	301	0.9514	0.5623
rs2305480	17	38062196.0	GSDMB	513.31	Apnea	34	1.151	0.5637
rs2305480	17	38062196.0	GSDMB	550.6	Incisional hernia	227	1.057	0.5649
rs2305480	17	38062196.0	GSDMB	363.0	Chorioretinal inflammations, scars, and other disorders of choroid	264	0.9465	0.5659
rs2305480	17	38062196.0	GSDMB	264.2	Failure to thrive	144	1.071	0.5660000000000001
rs2305480	17	38062196.0	GSDMB	312.0	Conduct disorders	76	1.0979999999999999	0.5673
rs2305480	17	38062196.0	GSDMB	272.0	Disorders of lipoid metabolism	8000	0.9816	0.5674
rs2305480	17	38062196.0	GSDMB	305.1	Tension headache	486	1.044	0.5676
rs2305480	17	38062196.0	GSDMB	458.2	Iatrogenic hypotension	73	0.9083	0.5677
rs2305480	17	38062196.0	GSDMB	202.24	Large cell lymphoma	36	0.8713	0.5681
rs2305480	17	38062196.0	GSDMB	994.2	Sepsis	270	0.951	0.5688
rs2305480	17	38062196.0	GSDMB	454.0	Varicose veins	1180	0.9709	0.569
rs2305480	17	38062196.0	GSDMB	537.1	Lesions of stomach and duodenum	34	1.149	0.5691
rs2305480	17	38062196.0	GSDMB	514.0	Abnormal findings examination of lungs	756	1.033	0.5695
rs2305480	17	38062196.0	GSDMB	370.0	Keratitis	243	0.9467	0.5697
rs2305480	17	38062196.0	GSDMB	709.3	Systemic sclerosis	88	0.9148	0.57
rs2305480	17	38062196.0	GSDMB	348.1	Coma; stupor; and brain damage	765	0.9693	0.5709
rs2305480	17	38062196.0	GSDMB	614.52	Vaginitis and vulvovaginitis	500	0.9618	0.5712
rs2305480	17	38062196.0	GSDMB	211.0	Benign neoplasm of other parts of digestive system	204	0.9444	0.5720000000000001
rs2305480	17	38062196.0	GSDMB	381.11	Suppurative and unspecified otitis media	768	1.032	0.5729
rs2305480	17	38062196.0	GSDMB	618.2	Uterine/Uterovaginal prolapse	262	0.9503	0.5741
rs2305480	17	38062196.0	GSDMB	395.6	Heart valve replaced	241	1.054	0.5742
rs2305480	17	38062196.0	GSDMB	191.0	Manlignant and unknown neoplasms of brain and nervous system	123	0.9297	0.5747
rs2305480	17	38062196.0	GSDMB	79.0	Viral infection	709	1.033	0.5751
rs2305480	17	38062196.0	GSDMB	856.0	Vascular complications of surgery and medical procedures	76	0.9129999999999999	0.5763
rs2305480	17	38062196.0	GSDMB	771.0	Musculoskeletal symptoms referable to limbs	314	0.9542	0.5764
rs2305480	17	38062196.0	GSDMB	172.2	Other non-epithelial cancer of skin, dx or hx	1931	0.9797	0.5768
rs2305480	17	38062196.0	GSDMB	555.0	Inflammatory bowel disease and other gastroenteritis and colitis	197	1.0590000000000002	0.5786
rs2305480	17	38062196.0	GSDMB	711.0	Arthropathy associated with infections	77	0.9133	0.5797
rs2305480	17	38062196.0	GSDMB	530.11	GERD	3082	0.9825	0.5801
rs2305480	17	38062196.0	GSDMB	300.3	Obsessive-compulsive disorders	52	1.117	0.5813
rs2305480	17	38062196.0	GSDMB	442.11	Abdominal aortic aneurysm	404	1.044	0.5823
rs2305480	17	38062196.0	GSDMB	327.1	Hypersomnia	102	0.9249	0.5831
rs2305480	17	38062196.0	GSDMB	595.0	Hydronephrosis	191	0.9445	0.5836
rs2305480	17	38062196.0	GSDMB	686.9	Other/Unspecified specified local infections of skin and subcutaneous tissue	295	1.048	0.5838
rs2305480	17	38062196.0	GSDMB	252.1	Hyperparathyroidism	218	0.9479	0.5838
rs2305480	17	38062196.0	GSDMB	427.1	Paroxysmal tachycardia, unspecified	572	1.037	0.5841
rs2305480	17	38062196.0	GSDMB	573.0	Other disorders of liver	1706	0.9793	0.5843
rs2305480	17	38062196.0	GSDMB	386.3	Labyrinthitis	164	1.064	0.5854
rs2305480	17	38062196.0	GSDMB	372.0	Disorders of conjunctiva	404	1.044	0.588
rs2305480	17	38062196.0	GSDMB	592.1	Cystitis	471	1.04	0.5885
rs2305480	17	38062196.0	GSDMB	429.3	Symptoms involving cardiovascular system	880	1.0290000000000001	0.5886
rs2305480	17	38062196.0	GSDMB	626.13	Irregular menstrual cycle	314	0.941	0.5888
rs2305480	17	38062196.0	GSDMB	218.0	Benign neoplasm of uterus	466	1.0390000000000001	0.5908
rs2305480	17	38062196.0	GSDMB	153.0	Colorectal cancer	397	0.9611	0.5908
rs2305480	17	38062196.0	GSDMB	202.23	Lymphosarcoma	29	0.8661	0.591
rs2305480	17	38062196.0	GSDMB	790.1	Elevated sedimentation rate	156	0.9388	0.5911
rs2305480	17	38062196.0	GSDMB	876.0	Posttraumatic wound infection not elsewhere classified	45	0.8909	0.5911
rs2305480	17	38062196.0	GSDMB	704.11	Alopecia Areata	31	0.8707	0.5912
rs2305480	17	38062196.0	GSDMB	225.0	Benign neoplasm of brain and other parts of nervous system	135	1.068	0.5915
rs2305480	17	38062196.0	GSDMB	286.9	Abnormal coagulation profile	166	1.062	0.5931
rs2305480	17	38062196.0	GSDMB	110.11	Dermatophytosis of nail	1447	0.977	0.5943
rs2305480	17	38062196.0	GSDMB	53.0	Herpes zoster	604	1.034	0.5951
rs2305480	17	38062196.0	GSDMB	250.11	Diabetes type 1 with ketoacidosis or uncontrolled diabetes	127	1.07	0.5958
rs2305480	17	38062196.0	GSDMB	447.1	Stricture of artery	241	1.055	0.5966
rs2305480	17	38062196.0	GSDMB	38.1	Gram negative septicemia	135	0.9372	0.5974
rs2305480	17	38062196.0	GSDMB	253.3	Posterior pituitary disorders	53	0.9009	0.5977
rs2305480	17	38062196.0	GSDMB	420.21	Acute pericarditis	29	0.8699	0.6
rs2305480	17	38062196.0	GSDMB	655.0	Known or suspected fetal abnormality affecting management of mother	69	1.102	0.6013
rs2305480	17	38062196.0	GSDMB	272.1	Hyperlipidemia	7893	0.9831	0.6013
rs2305480	17	38062196.0	GSDMB	401.3	Other hypertensive complications	353	0.9568	0.6029
rs2305480	17	38062196.0	GSDMB	736.2	Acquired deformities of finger	113	1.072	0.6046
rs2305480	17	38062196.0	GSDMB	428.1	Congestive heart failure (CHF) NOS	1854	0.9786	0.6046
rs2305480	17	38062196.0	GSDMB	278.1	Obesity	3141	0.9832	0.6057
rs2305480	17	38062196.0	GSDMB	803.3	Fracture of clavicle or scapula	132	0.9368	0.6066
rs2305480	17	38062196.0	GSDMB	801.1	Fracture of foot	468	0.965	0.6068
rs2305480	17	38062196.0	GSDMB	555.1	Regional enteritis	110	1.073	0.607
rs2305480	17	38062196.0	GSDMB	285.22	Anemia in neoplastic disease	130	0.937	0.6072
rs2305480	17	38062196.0	GSDMB	257.0	Testicular dysfunction	144	0.9401	0.6077
rs2305480	17	38062196.0	GSDMB	81.0	Infection/inflammation of internal prosthetic device; implant; and graft	259	0.955	0.6083
rs2305480	17	38062196.0	GSDMB	722.1	Displacement of intervertebral disc	801	1.028	0.6084
rs2305480	17	38062196.0	GSDMB	362.26	Macular puckering of retina	526	0.9641	0.609
rs2305480	17	38062196.0	GSDMB	260.1	Cachexia	32	1.136	0.6091
rs2305480	17	38062196.0	GSDMB	229.0	Benign neoplasm of unspecified sites	29	1.1440000000000001	0.6096
rs2305480	17	38062196.0	GSDMB	362.21	Macular degeneration, dry	827	0.9625	0.612
rs2305480	17	38062196.0	GSDMB	289.5	Diseases of spleen	41	0.8932	0.6122
rs2305480	17	38062196.0	GSDMB	426.7	Abnormal electrocardiogram [ECG] [EKG]	1338	1.026	0.6127
rs2305480	17	38062196.0	GSDMB	575.8	Other disorders of biliary tract	91	0.9269	0.6128
rs2305480	17	38062196.0	GSDMB	361.0	Retinal detachments and defects	449	1.038	0.6135
rs2305480	17	38062196.0	GSDMB	525.0	Other diseases of the teeth and supporting structures	330	1.042	0.6162
rs2305480	17	38062196.0	GSDMB	618.6	Vaginal enterocele, congenital or acquired	96	0.9295	0.6178
rs2305480	17	38062196.0	GSDMB	315.0	Develomental delays and disorders	261	1.045	0.6191
rs2305480	17	38062196.0	GSDMB	327.31	Central/nonobstroctive sleep apnea	61	1.094	0.6196
rs2305480	17	38062196.0	GSDMB	327.4	Insomnia	703	0.9728	0.6212
rs2305480	17	38062196.0	GSDMB	500.2	Pneumoconiosis	38	0.8897	0.6212
rs2305480	17	38062196.0	GSDMB	513.4	Hyperventilation	54	0.9085	0.6224
rs2305480	17	38062196.0	GSDMB	204.0	Leukemia	192	0.9504	0.6249
rs2305480	17	38062196.0	GSDMB	504.0	Other alveolar and parietoalveolar pneumonopathy	62	0.9143	0.6249
rs2305480	17	38062196.0	GSDMB	193.0	Thyroid cancer	94	1.075	0.6251
rs2305480	17	38062196.0	GSDMB	577.0	Diseases of pancreas	414	0.9658	0.6254
rs2305480	17	38062196.0	GSDMB	568.0	Other disorders of peritoneum	113	1.068	0.6257
rs2305480	17	38062196.0	GSDMB	790.0	Nonspecific findings on examination of blood	221	0.9532	0.6258
rs2305480	17	38062196.0	GSDMB	292.4	Altered mental status	270	0.9566	0.6259
rs2305480	17	38062196.0	GSDMB	850.0	Hemorrhage or hematoma complicating a procedure	413	1.035	0.6274
rs2305480	17	38062196.0	GSDMB	530.1	Esophagitis, GERD and related diseases	3548	0.9853	0.6282
rs2305480	17	38062196.0	GSDMB	794.0	Abnormal results of function studies	69	0.9202	0.6288
rs2305480	17	38062196.0	GSDMB	443.7	Peripheral angiopathy in diseases classified elsewhere	67	1.09	0.6289
rs2305480	17	38062196.0	GSDMB	251.1	Hypoglycemia	107	0.935	0.6295
rs2305480	17	38062196.0	GSDMB	480.2	Viral pneumonia	29	0.8779	0.6307
rs2305480	17	38062196.0	GSDMB	345.11	Generalized convulsive epilepsy	68	1.0859999999999999	0.6313
rs2305480	17	38062196.0	GSDMB	573.91	Elevation of levels of transaminase or lactic acid dehydrogenase [LDH]	522	0.9690000000000001	0.632
rs2305480	17	38062196.0	GSDMB	870.4	Open wound of nose and sinus	31	0.8842	0.6322
rs2305480	17	38062196.0	GSDMB	362.29	Macular degeneration (senile) of retina NOS	749	0.9688	0.6332
rs2305480	17	38062196.0	GSDMB	198.3	Secondary malignant neoplasm of digestive systems	92	0.9309999999999999	0.6332
rs2305480	17	38062196.0	GSDMB	395.1	Nonrheumatic mitral valve disorders	949	0.9765	0.6334
rs2305480	17	38062196.0	GSDMB	760.0	Back pain	4386	1.014	0.6335
rs2305480	17	38062196.0	GSDMB	695.9	Unspecified erythematous condition	101	0.934	0.6342
rs2305480	17	38062196.0	GSDMB	420.2	Pericarditis	146	1.058	0.6346
rs2305480	17	38062196.0	GSDMB	394.7	Disease of tricuspid valve	338	0.9603	0.6355
rs2305480	17	38062196.0	GSDMB	361.2	Retinoschisis and retinal cysts	30	1.13	0.6361
