snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs8067378	17	38051348.0	*GSDMB	459.0	Other disorders of circulatory system	979	1.04	0.4141
rs8067378	17	38051348.0	*GSDMB	401.1	Essential hypertension	8134	0.9761	0.4142
rs8067378	17	38051348.0	*GSDMB	624.9	stress incontinence, female	642	1.051	0.4151
rs8067378	17	38051348.0	*GSDMB	601.1	Prostatitis	316	1.077	0.4161
rs8067378	17	38051348.0	*GSDMB	369.5	Conjunctivitis, infectious	939	1.046	0.4161
rs8067378	17	38051348.0	*GSDMB	324.0	Other CNS infection and poliomyelitis	59	1.161	0.4174
rs8067378	17	38051348.0	*GSDMB	747.0	Cardiac and circulatory congenital anomalies	245	1.077	0.4177
rs8067378	17	38051348.0	*GSDMB	275.0	Disorders of mineral metabolism	943	1.04	0.4179
rs8067378	17	38051348.0	*GSDMB	149.5	Hx of malignant neoplasm of oral cavity and pharynx	62	1.158	0.4192
rs8067378	17	38051348.0	*GSDMB	716.9	Arthropathy NOS	599	0.9523	0.4195
rs8067378	17	38051348.0	*GSDMB	735.3	Hallux valgus (Bunion)	667	1.051	0.4198
rs8067378	17	38051348.0	*GSDMB	150.0	Cancer of esophagus	47	0.8457	0.4208
rs8067378	17	38051348.0	*GSDMB	348.1	Coma; stupor; and brain damage	765	1.045	0.4225
rs8067378	17	38051348.0	*GSDMB	790.6	Other abnormal blood chemistry	1853	1.032	0.4237
rs8067378	17	38051348.0	*GSDMB	574.2	Calculus of bile duct	171	1.091	0.4242
rs8067378	17	38051348.0	*GSDMB	38.1	Gram negative septicemia	135	1.102	0.4256
rs8067378	17	38051348.0	*GSDMB	250.0	Diabetes mellitus	3231	1.025	0.4257
rs8067378	17	38051348.0	*GSDMB	303.4	Somatoform disorder	188	1.089	0.4265
rs8067378	17	38051348.0	*GSDMB	275.5	Disorders of calcium/phosphorus metabolism	496	1.053	0.4279
rs8067378	17	38051348.0	*GSDMB	614.3	Pelvic inflammatory disease (PID)	36	0.8262	0.4283
rs8067378	17	38051348.0	*GSDMB	278.11	Morbid obesity	734	0.9565	0.4284
rs8067378	17	38051348.0	*GSDMB	574.1	Cholelithiasis	1031	1.038	0.4307
rs8067378	17	38051348.0	*GSDMB	514.0	Abnormal findings examination of lungs	756	0.9568	0.4319
rs8067378	17	38051348.0	*GSDMB	743.4	Stress fracture	40	0.8383	0.4328
rs8067378	17	38051348.0	*GSDMB	442.0	Other aneurysm	700	0.9533	0.4333
rs8067378	17	38051348.0	*GSDMB	557.11	Celiac disease	46	0.8474	0.4333
rs8067378	17	38051348.0	*GSDMB	305.1	Tension headache	486	0.9427	0.4334
rs8067378	17	38051348.0	*GSDMB	300.0	Anxiety, phobic and dissociative disorders	2477	0.972	0.434
rs8067378	17	38051348.0	*GSDMB	532.0	Dysphagia	1442	0.9670000000000001	0.4346
rs8067378	17	38051348.0	*GSDMB	473.1	Chronic laryngitis	35	1.207	0.4357
rs8067378	17	38051348.0	*GSDMB	840.1	Muscle/tendon sprain	37	0.8338	0.4361
rs8067378	17	38051348.0	*GSDMB	742.2	Pathological, developmental or recurrent dislocation	38	1.197	0.4367
rs8067378	17	38051348.0	*GSDMB	202.24	Large cell lymphoma	36	1.203	0.4382
rs8067378	17	38051348.0	*GSDMB	401.22	Hypertensive chronic kidney disease	736	1.052	0.4389
rs8067378	17	38051348.0	*GSDMB	965.2	Antirheumatics causing adverse effects in therapeutic use	56	0.8616	0.4402
rs8067378	17	38051348.0	*GSDMB	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	56	1.157	0.4403
rs8067378	17	38051348.0	*GSDMB	272.13	Mixed hyperlipidemia	771	1.046	0.441
rs8067378	17	38051348.0	*GSDMB	735.0	Acquired foot deformities	1618	1.032	0.44299999999999995
rs8067378	17	38051348.0	*GSDMB	500.1	Extrinsic allergic alveolitis	32	1.2109999999999999	0.4438
rs8067378	17	38051348.0	*GSDMB	271.0	Disorders of carbohydrate transport and metabolism	668	0.9568	0.4483
rs8067378	17	38051348.0	*GSDMB	381.11	Suppurative and unspecified otitis media	768	0.9585	0.4492
rs8067378	17	38051348.0	*GSDMB	736.4	Genu valgum or varum (acquired)	126	1.101	0.4503
rs8067378	17	38051348.0	*GSDMB	870.2	Open wound of ear	34	1.2009999999999998	0.4507
rs8067378	17	38051348.0	*GSDMB	528.12	Oral aphthae	62	1.146	0.4508
rs8067378	17	38051348.0	*GSDMB	427.21	Atrial fibrillation	1950	1.034	0.4509
rs8067378	17	38051348.0	*GSDMB	296.1	Bipolar	138	1.097	0.452
rs8067378	17	38051348.0	*GSDMB	365.1	Open-angle glaucoma	933	1.042	0.4527
rs8067378	17	38051348.0	*GSDMB	241.1	Nontoxic uninodular goiter	377	0.9451	0.4535
rs8067378	17	38051348.0	*GSDMB	625.1	Dyspareunia	71	0.8772	0.4543
rs8067378	17	38051348.0	*GSDMB	526.9	Jaw disease NOS	89	1.121	0.4544
rs8067378	17	38051348.0	*GSDMB	481.0	Influenza	195	0.9242	0.4546
rs8067378	17	38051348.0	*GSDMB	191.11	Cancer of brain	61	1.146	0.4551
rs8067378	17	38051348.0	*GSDMB	586.0	Other disorders of the kidney and ureters	1530	1.03	0.4561
rs8067378	17	38051348.0	*GSDMB	443.9	Peripheral vascular disease, unspecified	1622	0.9681	0.4562
rs8067378	17	38051348.0	*GSDMB	535.0	Gastritis and duodenitis	1061	1.037	0.4564
rs8067378	17	38051348.0	*GSDMB	796.0	Elevated prostate specific antigen [PSA]	840	1.048	0.4567
rs8067378	17	38051348.0	*GSDMB	530.3	Stricture and stenosis of esophagus	280	1.068	0.4568
rs8067378	17	38051348.0	*GSDMB	614.5	Inflammatory disease of cervix, vagina, and vulva	660	1.046	0.4569
rs8067378	17	38051348.0	*GSDMB	425.0	Cardiomyopathy	579	0.9558	0.4572
rs8067378	17	38051348.0	*GSDMB	611.3	Lump or mass in breast	1002	1.041	0.4589
rs8067378	17	38051348.0	*GSDMB	874.0	Complication of amputation stump	40	0.8462	0.4591
rs8067378	17	38051348.0	*GSDMB	478.0	Throat pain	65	1.14	0.4593
rs8067378	17	38051348.0	*GSDMB	226.0	Benign neoplasm of thyroid glands	46	0.8557	0.4595
rs8067378	17	38051348.0	*GSDMB	627.1	Postmenopausal bleeding	591	1.055	0.4597
rs8067378	17	38051348.0	*GSDMB	531.0	Peptic ulcer (excl. esophageal)	784	0.9597	0.4597
rs8067378	17	38051348.0	*GSDMB	360.0	Disorders of the globe	111	1.1059999999999999	0.4606
rs8067378	17	38051348.0	*GSDMB	79.0	Viral infection	709	0.9582	0.4615
rs8067378	17	38051348.0	*GSDMB	465.2	Acute pharyngitis	1455	1.038	0.4639
rs8067378	17	38051348.0	*GSDMB	704.2	Hirsutism	62	1.1440000000000001	0.4643
rs8067378	17	38051348.0	*GSDMB	394.1	Mitral valve stenosis and/or aortic valve stenosis	407	1.056	0.4651
rs8067378	17	38051348.0	*GSDMB	295.1	Schizophrenia	60	0.8740000000000001	0.4674
rs8067378	17	38051348.0	*GSDMB	743.11	Osteoporosis	1659	1.033	0.4686
rs8067378	17	38051348.0	*GSDMB	442.2	Aneurysm of iliac artery	56	0.8659	0.4696
rs8067378	17	38051348.0	*GSDMB	427.41	Ventricular fibrillation and flutter	69	0.8807	0.4697
rs8067378	17	38051348.0	*GSDMB	274.21	Chondrocalcinosis	167	1.084	0.4708
rs8067378	17	38051348.0	*GSDMB	601.12	Chronic prostatitis	96	1.1159999999999999	0.4716
rs8067378	17	38051348.0	*GSDMB	990.0	Effects radiation NOS	102	1.1059999999999999	0.4732
rs8067378	17	38051348.0	*GSDMB	760.0	Back pain	4386	0.9794	0.4756
rs8067378	17	38051348.0	*GSDMB	200.0	Myeloproliferative disease	165	1.082	0.47600000000000003
rs8067378	17	38051348.0	*GSDMB	364.51	Fuchs' dystrophy	107	1.105	0.4762
rs8067378	17	38051348.0	*GSDMB	602.0	Other disorders of prostate	293	1.074	0.4795
rs8067378	17	38051348.0	*GSDMB	585.4	Chronic kidney disease, Stage I or II	151	1.0859999999999999	0.4799
rs8067378	17	38051348.0	*GSDMB	696.0	Psoriasis and related disorders	368	1.055	0.4806
rs8067378	17	38051348.0	*GSDMB	800.1	Fracture of neck of femur	539	1.05	0.4806
rs8067378	17	38051348.0	*GSDMB	38.0	Septicemia	605	1.043	0.4809
rs8067378	17	38051348.0	*GSDMB	379.2	Disorders of vitreous body	2027	0.97	0.4816
rs8067378	17	38051348.0	*GSDMB	358.0	Myoneural disorders	39	1.173	0.4818
rs8067378	17	38051348.0	*GSDMB	733.0	Other disorders of bone and cartilage	427	1.051	0.4818
rs8067378	17	38051348.0	*GSDMB	726.1	Enthesopathy	2495	1.028	0.483
rs8067378	17	38051348.0	*GSDMB	456.0	Chronic venous insufficiency [CVI]	766	1.045	0.4835
rs8067378	17	38051348.0	*GSDMB	722.6	Degeneration of intervertebral disc	1656	0.9719	0.4838
rs8067378	17	38051348.0	*GSDMB	715.0	Other inflammatory spondylopathies	90	0.9005	0.4845
rs8067378	17	38051348.0	*GSDMB	782.6	Pallor and flushing	129	1.095	0.4858
rs8067378	17	38051348.0	*GSDMB	627.21	Symptomatic artificial menopause	149	1.101	0.486
rs8067378	17	38051348.0	*GSDMB	586.4	Stricture/obstruction of ureter	102	1.102	0.4891
rs8067378	17	38051348.0	*GSDMB	564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	188	1.078	0.4897
rs8067378	17	38051348.0	*GSDMB	788.0	Syncope and collapse	1465	0.9723	0.4898
rs8067378	17	38051348.0	*GSDMB	619.4	Noninflammatory disorders of vagina	176	1.079	0.49
rs8067378	17	38051348.0	*GSDMB	687.1	Rash and other nonspecific skin eruption	803	1.038	0.4906
rs8067378	17	38051348.0	*GSDMB	355.1	Chronic pain syndrome	61	1.135	0.4907
rs8067378	17	38051348.0	*GSDMB	512.0	Other symptoms of respiratory system	1481	0.9704	0.4919
rs8067378	17	38051348.0	*GSDMB	54.0	Herpes simplex	228	0.9359999999999999	0.4925
rs8067378	17	38051348.0	*GSDMB	250.2	Type 2 diabetes	3122	1.021	0.4927
rs8067378	17	38051348.0	*GSDMB	210.0	Benign neoplasm of lip, oral cavity, and pharynx	84	1.112	0.4937
rs8067378	17	38051348.0	*GSDMB	574.0	Cholelithiasis and cholecystitis	1189	1.03	0.4945
rs8067378	17	38051348.0	*GSDMB	426.3	Bundle branch block	642	0.9555	0.4951
rs8067378	17	38051348.0	*GSDMB	686.2	Impetigo	81	0.8984	0.4951
rs8067378	17	38051348.0	*GSDMB	528.0	Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue	701	1.0390000000000001	0.4964
rs8067378	17	38051348.0	*GSDMB	250.12	Type 1 diabetes with renal manifestations	65	0.8853	0.4977
rs8067378	17	38051348.0	*GSDMB	204.1	Lymphoid leukemia	85	1.109	0.498
rs8067378	17	38051348.0	*GSDMB	276.11	Hyperosmolality and/or hypernatremia	107	1.0979999999999999	0.4998
rs8067378	17	38051348.0	*GSDMB	594.8	Renal colic	59	1.1320000000000001	0.5009
rs8067378	17	38051348.0	*GSDMB	622.2	Mucous polyp of cervix	145	0.9219	0.5011
rs8067378	17	38051348.0	*GSDMB	870.5	Open wound of lip and mouth	51	1.1420000000000001	0.5021
rs8067378	17	38051348.0	*GSDMB	153.0	Colorectal cancer	397	1.05	0.5021
rs8067378	17	38051348.0	*GSDMB	454.1	Varicose veins of lower extremity	1081	1.037	0.5021
rs8067378	17	38051348.0	*GSDMB	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption	656	0.9614	0.5023
rs8067378	17	38051348.0	*GSDMB	454.0	Varicose veins	1180	1.035	0.503
rs8067378	17	38051348.0	*GSDMB	293.1	Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]	361	0.95	0.5039
rs8067378	17	38051348.0	*GSDMB	198.0	Secondary malignant neoplasm	757	1.037	0.5043
rs8067378	17	38051348.0	*GSDMB	350.3	Lack of coordination	331	0.9478	0.5044
rs8067378	17	38051348.0	*GSDMB	300.4	Dysthymic disorder	796	0.9622	0.505
rs8067378	17	38051348.0	*GSDMB	530.13	Barrett's esophagus	153	1.08	0.5058
rs8067378	17	38051348.0	*GSDMB	783.0	Fever of unknown origin	1564	0.9743	0.5066
rs8067378	17	38051348.0	*GSDMB	741.2	Stiffness of joint	504	0.9571	0.5073
rs8067378	17	38051348.0	*GSDMB	695.8	Other specified erythematous conditions	225	1.0659999999999998	0.5075
rs8067378	17	38051348.0	*GSDMB	440.0	Atherosclerosis	2013	0.9723	0.5078
rs8067378	17	38051348.0	*GSDMB	727.0	Other disorders of synovium, tendon, and bursa	2341	1.0270000000000001	0.5085
rs8067378	17	38051348.0	*GSDMB	270.0	Disorders of protein plasma/amino-acid transport and metabolism	278	1.058	0.5102
rs8067378	17	38051348.0	*GSDMB	282.8	Other hemoglobinopathies	32	0.848	0.5115
rs8067378	17	38051348.0	*GSDMB	500.0	Lung disease due to external agents	82	1.109	0.5116
rs8067378	17	38051348.0	*GSDMB	279.1	Immunity deficiency	60	0.8862	0.5118
rs8067378	17	38051348.0	*GSDMB	621.0	Endometrial hyperplasia	118	1.091	0.5121
rs8067378	17	38051348.0	*GSDMB	362.29	Macular degeneration (senile) of retina NOS	749	1.044	0.5122
rs8067378	17	38051348.0	*GSDMB	850.0	Hemorrhage or hematoma complicating a procedure	413	0.9547	0.5129
rs8067378	17	38051348.0	*GSDMB	801.1	Fracture of foot	468	1.046	0.513
rs8067378	17	38051348.0	*GSDMB	457.2	Encounter for long-term (current) use of antiplatelets/antithrombotics	30	0.8431	0.5139
rs8067378	17	38051348.0	*GSDMB	411.3	Angina pectoris	1362	0.9709	0.5144
rs8067378	17	38051348.0	*GSDMB	939.1	Contact and allergic dermatitis of eyelid	50	0.8774	0.5146
rs8067378	17	38051348.0	*GSDMB	279.0	Disorders involving the immune mechanism	297	1.056	0.5154
rs8067378	17	38051348.0	*GSDMB	426.2	Atrioventricular [AV] block	759	0.9596	0.5163
rs8067378	17	38051348.0	*GSDMB	805.0	Fracture of vertebral column without mention of spinal cord injury	402	1.0490000000000002	0.5166
rs8067378	17	38051348.0	*GSDMB	359.0	Muscular dystrophies and other myopathies	108	0.9157	0.5188
rs8067378	17	38051348.0	*GSDMB	704.8	Other specified diseases of hair and hair follicles	206	1.0659999999999998	0.5193
rs8067378	17	38051348.0	*GSDMB	426.21	First degree AV block	476	0.9509	0.5197
rs8067378	17	38051348.0	*GSDMB	378.0	Strabismus and other disorders of binocular eye movements	524	0.9583	0.5202
rs8067378	17	38051348.0	*GSDMB	401.21	Hypertensive heart disease	237	0.9348	0.5202
rs8067378	17	38051348.0	*GSDMB	958.0	Certain early complications of trauma or procedure	59	1.127	0.5203
rs8067378	17	38051348.0	*GSDMB	350.2	Abnormality of gait	1304	1.0290000000000001	0.5207
rs8067378	17	38051348.0	*GSDMB	241.0	Nontoxic nodular goiter	589	0.9614	0.5209
rs8067378	17	38051348.0	*GSDMB	250.3	Insulin pump user	316	0.9481	0.5211
rs8067378	17	38051348.0	*GSDMB	418.1	Precordial pain	223	1.065	0.5215
rs8067378	17	38051348.0	*GSDMB	252.1	Hyperparathyroidism	218	1.064	0.5215
rs8067378	17	38051348.0	*GSDMB	364.0	Corneal opacity and other disorders of cornea	662	1.042	0.5222
rs8067378	17	38051348.0	*GSDMB	592.11	Acute cystitis	156	0.9252	0.5246
rs8067378	17	38051348.0	*GSDMB	604.2	Vascular disorders of penis	27	1.19	0.5266
rs8067378	17	38051348.0	*GSDMB	818.0	Intracranial hemorrhage (injury)	101	1.094	0.5267
rs8067378	17	38051348.0	*GSDMB	579.0	Other symptoms involving abdomen and pelvis	1042	1.031	0.5279
rs8067378	17	38051348.0	*GSDMB	723.1	Torticollis	83	1.105	0.5294
rs8067378	17	38051348.0	*GSDMB	483.0	Acute bronchitis and bronchiolitis	1625	0.9734	0.5301
rs8067378	17	38051348.0	*GSDMB	429.9	Cardiac complications, not elsewhere classified	153	1.0759999999999998	0.5305
rs8067378	17	38051348.0	*GSDMB	749.0	Congenital anomalies of face and neck	26	1.19	0.5337
rs8067378	17	38051348.0	*GSDMB	743.1	Osteoporosis, NOS or other	1752	1.0270000000000001	0.5355
rs8067378	17	38051348.0	*GSDMB	512.2	Painful respiration	1014	0.9690000000000001	0.5355
rs8067378	17	38051348.0	*GSDMB	454.11	Varicose veins of lower extremity, symptomtic	455	1.045	0.5357
rs8067378	17	38051348.0	*GSDMB	535.9	Gastritis and duodenitis, NOS	434	1.046	0.5361
rs8067378	17	38051348.0	*GSDMB	386.9	Light-headedness and vertigo	2692	1.021	0.5361
rs8067378	17	38051348.0	*GSDMB	597.1	Urethral stricture (not specified as infectious)	124	1.082	0.5375
rs8067378	17	38051348.0	*GSDMB	278.0	Overweight, obesity and other hyperalimentation	3516	1.0190000000000001	0.5379
rs8067378	17	38051348.0	*GSDMB	370.0	Keratitis	243	1.06	0.5381
rs8067378	17	38051348.0	*GSDMB	795.0	Other and nonspecific abnormal cytological, histological and immunological findings	44	0.8768	0.5395
rs8067378	17	38051348.0	*GSDMB	618.1	Prolapse of vaginal walls	497	1.042	0.5397
rs8067378	17	38051348.0	*GSDMB	411.8	Other chronic ischemic heart disease, unspecified	1228	0.9714	0.5426
rs8067378	17	38051348.0	*GSDMB	626.4	Premenstrual tension syndromes	86	1.139	0.5432
rs8067378	17	38051348.0	*GSDMB	292.6	Hallucinations	42	0.8745	0.5433
rs8067378	17	38051348.0	*GSDMB	613.1	Inflammatory disease of breast	84	1.103	0.5439
rs8067378	17	38051348.0	*GSDMB	513.4	Hyperventilation	54	1.124	0.5449
rs8067378	17	38051348.0	*GSDMB	371.2	Conjunctivitis, noninfectious	424	1.0490000000000002	0.5461
rs8067378	17	38051348.0	*GSDMB	276.13	Hyperpotassemia	539	0.9620000000000001	0.5463
rs8067378	17	38051348.0	*GSDMB	930.0	Allergic reaction to food	40	0.8731	0.5469
rs8067378	17	38051348.0	*GSDMB	704.11	Alopecia Areata	31	1.165	0.547
rs8067378	17	38051348.0	*GSDMB	802.0	Fracture of pelvis	185	1.067	0.5472
rs8067378	17	38051348.0	*GSDMB	612.2	Hypertrophy of breast (Gynecomastia)	170	1.069	0.5487
rs8067378	17	38051348.0	*GSDMB	331.0	Other cerebral degenerations	128	1.079	0.5488
rs8067378	17	38051348.0	*GSDMB	504.0	Other alveolar and parietoalveolar pneumonopathy	62	1.114	0.5496
rs8067378	17	38051348.0	*GSDMB	510.1	Lung involvement in conditions classified elsewhere	30	0.8575	0.5532
rs8067378	17	38051348.0	*GSDMB	529.0	Diseases and other conditions of the tongue	135	1.0759999999999998	0.5538
rs8067378	17	38051348.0	*GSDMB	427.3	Other specified cardiac dysrhythmias	1581	1.0270000000000001	0.5538
rs8067378	17	38051348.0	*GSDMB	595.0	Hydronephrosis	191	1.063	0.5541
rs8067378	17	38051348.0	*GSDMB	627.3	Postmenopausal atrophic vaginitis	526	1.047	0.5543
rs8067378	17	38051348.0	*GSDMB	573.0	Other disorders of liver	1706	1.023	0.5552
rs8067378	17	38051348.0	*GSDMB	626.2	Dysmenorrhea	151	1.091	0.5562
rs8067378	17	38051348.0	*GSDMB	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	0.9005	0.5584
rs8067378	17	38051348.0	*GSDMB	395.6	Heart valve replaced	241	0.9472	0.5604
rs8067378	17	38051348.0	*GSDMB	327.31	Central/nonobstroctive sleep apnea	61	0.8996	0.5606
rs8067378	17	38051348.0	*GSDMB	427.6	Premature beats	775	0.965	0.5607
rs8067378	17	38051348.0	*GSDMB	526.8	Exostosis of jaw	32	1.158	0.5612
rs8067378	17	38051348.0	*GSDMB	429.3	Symptoms involving cardiovascular system	880	0.9695	0.5616
rs8067378	17	38051348.0	*GSDMB	365.5	Pseudoexfoliation glaucoma	83	1.097	0.5625
rs8067378	17	38051348.0	*GSDMB	189.21	Malignant neoplasm of bladder	272	1.052	0.5637
rs8067378	17	38051348.0	*GSDMB	278.3	Localized adiposity	37	1.146	0.5643
rs8067378	17	38051348.0	*GSDMB	613.5	Mastodynia	311	1.053	0.5643
rs8067378	17	38051348.0	*GSDMB	526.3	Anomalies of jaw size/symmetry	31	1.161	0.5647
rs8067378	17	38051348.0	*GSDMB	535.8	Other specified gastritis	301	1.05	0.5660000000000001
rs8067378	17	38051348.0	*GSDMB	369.7	Keratitis, infectious	146	0.9333	0.5673
rs8067378	17	38051348.0	*GSDMB	738.0	Other acquired musculoskeletal deformity	353	0.9566	0.5674
rs8067378	17	38051348.0	*GSDMB	260.6	Anorexia	167	1.065	0.5676
rs8067378	17	38051348.0	*GSDMB	395.3	Nonrheumatic tricuspid valve disorders	114	0.9261	0.5687
rs8067378	17	38051348.0	*GSDMB	587.0	Kidney replaced by transpant	116	1.079	0.5688
rs8067378	17	38051348.0	*GSDMB	855.0	Complication of nervous system device, implant, and graft	33	1.1520000000000001	0.5689
rs8067378	17	38051348.0	*GSDMB	285.22	Anemia in neoplastic disease	130	1.074	0.57
rs8067378	17	38051348.0	*GSDMB	580.2	Nephrotic syndrome without mention of glomerulonephritis	35	1.146	0.5704
rs8067378	17	38051348.0	*GSDMB	853.0	Complication of colostomy or enterostomy	45	1.127	0.5713
rs8067378	17	38051348.0	*GSDMB	41.9	Infection with drug-resistant microorganisms	150	0.9365	0.5713
rs8067378	17	38051348.0	*GSDMB	523.31	Acute periodontitis	154	0.9365	0.5721
rs8067378	17	38051348.0	*GSDMB	301.0	Personality disorders	371	0.9547	0.5729
rs8067378	17	38051348.0	*GSDMB	442.3	Aneurysm of artery of lower extremity	85	1.0959999999999999	0.573
rs8067378	17	38051348.0	*GSDMB	736.2	Acquired deformities of finger	113	0.9274	0.5737
rs8067378	17	38051348.0	*GSDMB	724.1	Disorders of sacrum	358	0.9558	0.5738
rs8067378	17	38051348.0	*GSDMB	278.1	Obesity	3141	1.018	0.5747
rs8067378	17	38051348.0	*GSDMB	433.8	Late effects of cerebrovascular disease	675	1.033	0.5760000000000001
rs8067378	17	38051348.0	*GSDMB	619.0	Noninflammatory female genital disorders	571	1.036	0.5761
rs8067378	17	38051348.0	*GSDMB	472.0	Chronic pharyngitis and nasopharyngitis	844	1.032	0.5762
rs8067378	17	38051348.0	*GSDMB	527.8	Other specified diseases of the salivary glands	53	1.115	0.5771
rs8067378	17	38051348.0	*GSDMB	41.4	E. coli	201	0.9453	0.5773
rs8067378	17	38051348.0	*GSDMB	557.0	Intestinal malabsorption	161	1.0659999999999998	0.5776
rs8067378	17	38051348.0	*GSDMB	578.9	Hemorrhage of gastrointestinal tract	682	1.033	0.5776
rs8067378	17	38051348.0	*GSDMB	870.3	Other open wound of head and face	464	0.9624	0.5784
rs8067378	17	38051348.0	*GSDMB	818.2	Subarachnoid hemorrhage (injury)	28	1.16	0.5785
rs8067378	17	38051348.0	*GSDMB	270.11	Disturbances of sulphur-bearing amino-acid metabolism	44	0.888	0.5786
rs8067378	17	38051348.0	*GSDMB	578.0	Gastrointestinal hemorrhage	1948	1.021	0.5798
rs8067378	17	38051348.0	*GSDMB	972.2	Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use	28	1.162	0.58
rs8067378	17	38051348.0	*GSDMB	772.3	Muscle weakness	227	1.054	0.5805
rs8067378	17	38051348.0	*GSDMB	270.1	Disturbances of amino-acid transport	45	0.8898	0.5809
rs8067378	17	38051348.0	*GSDMB	184.2	Cancer of other female genital organs	35	1.1420000000000001	0.581
rs8067378	17	38051348.0	*GSDMB	585.32	End stage renal disease	132	1.071	0.5814
rs8067378	17	38051348.0	*GSDMB	580.0	Nephritis; nephrosis; renal sclerosis	389	0.9604	0.5822
rs8067378	17	38051348.0	*GSDMB	212.0	Benign neoplasm of respiratory and intrathoracic organs	49	0.8944	0.5824
rs8067378	17	38051348.0	*GSDMB	279.7	Other immunological findings	202	1.057	0.5825
rs8067378	17	38051348.0	*GSDMB	529.1	Glossitis	34	0.8747	0.5828
rs8067378	17	38051348.0	*GSDMB	180.1	Cervical cancer	40	1.1320000000000001	0.5835
rs8067378	17	38051348.0	*GSDMB	272.11	Hypercholesterolemia	4518	0.9787	0.5848
rs8067378	17	38051348.0	*GSDMB	427.2	Atrial fibrillation and flutter	2041	1.024	0.5853
rs8067378	17	38051348.0	*GSDMB	560.2	Impaction of intestine	27	1.16	0.5855
rs8067378	17	38051348.0	*GSDMB	427.1	Paroxysmal tachycardia, unspecified	572	0.965	0.5855
rs8067378	17	38051348.0	*GSDMB	285.2	Anemia of chronic disease	492	1.037	0.5868
rs8067378	17	38051348.0	*GSDMB	771.2	Cramp of limb	216	1.054	0.5870000000000001
rs8067378	17	38051348.0	*GSDMB	204.12	Lymphoid leukemia, chronic	79	1.09	0.5872
rs8067378	17	38051348.0	*GSDMB	172.2	Other non-epithelial cancer of skin, dx or hx	1931	1.02	0.5878
rs8067378	17	38051348.0	*GSDMB	711.0	Arthropathy associated with infections	77	1.091	0.5882
rs8067378	17	38051348.0	*GSDMB	441.0	Vascular insufficiency of intestine	132	1.07	0.5887
rs8067378	17	38051348.0	*GSDMB	433.1	Occlusion and stenosis of precerebral arteries	1163	1.025	0.5889
rs8067378	17	38051348.0	*GSDMB	286.9	Abnormal coagulation profile	166	0.9412	0.5889
rs8067378	17	38051348.0	*GSDMB	729.0	Other disorders of soft tissues	152	1.067	0.59
rs8067378	17	38051348.0	*GSDMB	395.4	Nonrheumatic pulmonary valve disorders	70	1.0979999999999999	0.5906
rs8067378	17	38051348.0	*GSDMB	315.0	Develomental delays and disorders	261	0.9534	0.5907
rs8067378	17	38051348.0	*GSDMB	252.0	Disorders of parathyroid gland	237	1.051	0.5911
rs8067378	17	38051348.0	*GSDMB	495.11	Chronic obstructive asthma with exacerbation	61	0.9072	0.5935
rs8067378	17	38051348.0	*GSDMB	555.2	Ulcerative colitis	110	1.075	0.5938
rs8067378	17	38051348.0	*GSDMB	513.31	Apnea	34	1.137	0.5957
rs8067378	17	38051348.0	*GSDMB	573.9	Abnormal serum enzyme levels	999	1.026	0.5963
rs8067378	17	38051348.0	*GSDMB	358.1	Myasthenia gravis	31	1.1440000000000001	0.5978
rs8067378	17	38051348.0	*GSDMB	198.1	Secondary malignancy of lymph nodes	295	0.9568	0.5991
rs8067378	17	38051348.0	*GSDMB	245.0	Thyroiditis	174	0.9439	0.5992
rs8067378	17	38051348.0	*GSDMB	425.1	Primary/intrinsic cardiomyopathies	546	0.9678	0.6009
rs8067378	17	38051348.0	*GSDMB	614.52	Vaginitis and vulvovaginitis	500	1.036	0.601
rs8067378	17	38051348.0	*GSDMB	611.2	Other abnormal findings on radiological examination of breast	77	1.089	0.6014
rs8067378	17	38051348.0	*GSDMB	803.21	Colles' fracture	157	0.9403	0.6016
rs8067378	17	38051348.0	*GSDMB	360.2	progressive myopia	50	0.9009	0.6029
rs8067378	17	38051348.0	*GSDMB	315.2	Speech and language disorder	133	1.0659999999999998	0.6038
rs8067378	17	38051348.0	*GSDMB	564.1	Irritable Bowel Syndrome	868	0.9708	0.6047
rs8067378	17	38051348.0	*GSDMB	907.0	Injuries to the nervous system	78	1.0859999999999999	0.6058
rs8067378	17	38051348.0	*GSDMB	218.2	Other benign neoplasm of uterus	83	0.9209	0.6059
rs8067378	17	38051348.0	*GSDMB	327.1	Hypersomnia	102	1.075	0.6063
rs8067378	17	38051348.0	*GSDMB	300.1	Anxiety disorder	1725	0.9788	0.6069
rs8067378	17	38051348.0	*GSDMB	500.2	Pneumoconiosis	38	1.125	0.6086
rs8067378	17	38051348.0	*GSDMB	277.51	Lipoprotein disorders	178	1.057	0.6093
rs8067378	17	38051348.0	*GSDMB	618.2	Uterine/Uterovaginal prolapse	262	1.047	0.6102
