snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs7216389	17	38069949.0	GSDMB	619.5	Noninflammatory disorders of vulva and perineum	93	1.122	0.4429
rs7216389	17	38069949.0	GSDMB	601.0	Inflammatory diseases of prostate	522	1.06	0.4431
rs7216389	17	38069949.0	GSDMB	804.0	Fracture of hand or wrist	691	0.9566	0.4432
rs7216389	17	38069949.0	GSDMB	562.2	Diverticulitis	460	1.057	0.4441
rs7216389	17	38069949.0	GSDMB	694.0	Dyschromia and Vitiligo	513	1.051	0.4447
rs7216389	17	38069949.0	GSDMB	427.0	Cardiac dysrhythmias	5116	1.023	0.4448
rs7216389	17	38069949.0	GSDMB	802.0	Fracture of pelvis	185	1.0859999999999999	0.4449
rs7216389	17	38069949.0	GSDMB	255.1	Adrenal hyperfunction	42	1.183	0.445
rs7216389	17	38069949.0	GSDMB	379.9	Pain, swelling or discharge of eye	175	0.9189	0.4453
rs7216389	17	38069949.0	GSDMB	465.2	Acute pharyngitis	1455	1.0390000000000001	0.4457
rs7216389	17	38069949.0	GSDMB	740.1	Osteoarthritis; localized	1645	1.032	0.4465
rs7216389	17	38069949.0	GSDMB	722.1	Displacement of intervertebral disc	801	0.9601	0.4468
rs7216389	17	38069949.0	GSDMB	972.2	Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use	28	1.23	0.4469
rs7216389	17	38069949.0	GSDMB	796.0	Elevated prostate specific antigen [PSA]	840	1.0490000000000002	0.447
rs7216389	17	38069949.0	GSDMB	740.0	Osteoarthrosis	5272	1.023	0.4476
rs7216389	17	38069949.0	GSDMB	803.2	Fracture of radius and ulna	621	1.048	0.4482
rs7216389	17	38069949.0	GSDMB	614.52	Vaginitis and vulvovaginitis	500	1.053	0.4484
rs7216389	17	38069949.0	GSDMB	80.0	Postoperative infection	446	1.053	0.4492
rs7216389	17	38069949.0	GSDMB	972.1	Cardiac rhythm regulators causing adverse effects in therapeutic use	50	1.165	0.4499
rs7216389	17	38069949.0	GSDMB	202.22	Reticulosarcoma	62	1.146	0.45
rs7216389	17	38069949.0	GSDMB	315.3	Mental retardation	27	0.8128	0.4502
rs7216389	17	38069949.0	GSDMB	715.0	Other inflammatory spondylopathies	90	0.8932	0.4507
rs7216389	17	38069949.0	GSDMB	530.3	Stricture and stenosis of esophagus	280	1.068	0.4509
rs7216389	17	38069949.0	GSDMB	537.0	Other disorders of stomach and duodenum	270	0.935	0.4511
rs7216389	17	38069949.0	GSDMB	443.9	Peripheral vascular disease, unspecified	1622	0.9676	0.4514
rs7216389	17	38069949.0	GSDMB	285.2	Anemia of chronic disease	492	1.051	0.4534
rs7216389	17	38069949.0	GSDMB	245.0	Thyroiditis	174	0.9214	0.4551
rs7216389	17	38069949.0	GSDMB	536.8	Dyspepsia and other specified disorders of function of stomach	824	1.041	0.4556
rs7216389	17	38069949.0	GSDMB	592.11	Acute cystitis	156	0.9131	0.4573
rs7216389	17	38069949.0	GSDMB	364.0	Corneal opacity and other disorders of cornea	662	1.048	0.45799999999999996
rs7216389	17	38069949.0	GSDMB	312.0	Conduct disorders	76	0.8863	0.4591
rs7216389	17	38069949.0	GSDMB	938.0	Dermatitis due to solar radiation	747	1.045	0.4593
rs7216389	17	38069949.0	GSDMB	585.32	End stage renal disease	132	1.0959999999999999	0.46
rs7216389	17	38069949.0	GSDMB	525.1	Loss of teeth or edentulism	163	0.9199	0.4607
rs7216389	17	38069949.0	GSDMB	608.0	Other disorders of male genital organs	271	1.075	0.4616
rs7216389	17	38069949.0	GSDMB	433.1	Occlusion and stenosis of precerebral arteries	1163	1.034	0.4636
rs7216389	17	38069949.0	GSDMB	277.5	Other disorders of lipoid metabolism	263	1.068	0.4639
rs7216389	17	38069949.0	GSDMB	761.0	Neck pain	2298	1.026	0.4639
rs7216389	17	38069949.0	GSDMB	695.0	Erythematous conditions	1405	1.032	0.4644
rs7216389	17	38069949.0	GSDMB	433.8	Late effects of cerebrovascular disease	675	1.043	0.467
rs7216389	17	38069949.0	GSDMB	497.0	Bronchitis	1449	1.035	0.4672
rs7216389	17	38069949.0	GSDMB	627.5	Premature menopause and other ovarian failure	46	0.8548	0.4676
rs7216389	17	38069949.0	GSDMB	681.5	Cellulitis and abscess of leg, except foot	748	1.041	0.4691
rs7216389	17	38069949.0	GSDMB	742.1	Loose body in joint	28	0.8234	0.4695
rs7216389	17	38069949.0	GSDMB	735.23	Hallux rigidus	142	1.091	0.47
rs7216389	17	38069949.0	GSDMB	626.8	Infertility, female	63	1.153	0.4715
rs7216389	17	38069949.0	GSDMB	535.0	Gastritis and duodenitis	1061	1.036	0.4716
rs7216389	17	38069949.0	GSDMB	450.0	Noninfectious disorders of lymphatic channels	192	0.9286	0.47200000000000003
rs7216389	17	38069949.0	GSDMB	274.21	Chondrocalcinosis	167	1.084	0.4725
rs7216389	17	38069949.0	GSDMB	512.2	Painful respiration	1014	0.9641	0.473
rs7216389	17	38069949.0	GSDMB	198.0	Secondary malignant neoplasm	757	1.0390000000000001	0.4731
rs7216389	17	38069949.0	GSDMB	110.0	Dermatophytosis / Dermatomycosis	2104	1.0270000000000001	0.4732
rs7216389	17	38069949.0	GSDMB	427.7	Tachycardia NOS	565	1.047	0.4733
rs7216389	17	38069949.0	GSDMB	274.0	Gout and other crystal arthropathies	904	1.036	0.4747
rs7216389	17	38069949.0	GSDMB	149.4	Cancer of larynx	101	1.1079999999999999	0.4748
rs7216389	17	38069949.0	GSDMB	452.0	Other venous embolism and thrombosis	919	1.0390000000000001	0.4768
rs7216389	17	38069949.0	GSDMB	512.0	Other symptoms of respiratory system	1481	0.9693	0.4769
rs7216389	17	38069949.0	GSDMB	790.6	Other abnormal blood chemistry	1853	1.0290000000000001	0.4773
rs7216389	17	38069949.0	GSDMB	361.0	Retinal detachments and defects	449	0.9499	0.4779
rs7216389	17	38069949.0	GSDMB	241.1	Nontoxic uninodular goiter	377	0.9482	0.4789
rs7216389	17	38069949.0	GSDMB	562.0	Diverticulosis and diverticulitis	2761	1.0270000000000001	0.479
rs7216389	17	38069949.0	GSDMB	790.1	Elevated sedimentation rate	156	1.087	0.4792
rs7216389	17	38069949.0	GSDMB	766.0	Neuralgia, neuritis, and radiculitis NOS	461	1.0490000000000002	0.4794
rs7216389	17	38069949.0	GSDMB	370.0	Keratitis	243	1.069	0.4806
rs7216389	17	38069949.0	GSDMB	500.2	Pneumoconiosis	38	1.177	0.4822
rs7216389	17	38069949.0	GSDMB	722.9	Other and unspecified disc disorder	102	1.105	0.4823
rs7216389	17	38069949.0	GSDMB	315.0	Develomental delays and disorders	261	0.9396	0.484
rs7216389	17	38069949.0	GSDMB	729.0	Other disorders of soft tissues	152	1.088	0.4844
rs7216389	17	38069949.0	GSDMB	285.9	Anemia NOS	2860	0.9776	0.4858
rs7216389	17	38069949.0	GSDMB	278.11	Morbid obesity	734	0.9618	0.4883
rs7216389	17	38069949.0	GSDMB	622.2	Mucous polyp of cervix	145	0.9201	0.4898
rs7216389	17	38069949.0	GSDMB	601.3	Orchitis and epididymitis	137	0.9117	0.49
rs7216389	17	38069949.0	GSDMB	317.11	Alcoholic liver damage	61	0.8812	0.4902
rs7216389	17	38069949.0	GSDMB	381.9	Otorrhea	35	0.8479	0.4902
rs7216389	17	38069949.0	GSDMB	427.4	Cardiac arrest and ventricular fibrillation	137	0.9172	0.4903
rs7216389	17	38069949.0	GSDMB	279.1	Immunity deficiency	60	0.8806	0.4906
rs7216389	17	38069949.0	GSDMB	573.8	Other specified disorders of liver	202	1.072	0.4925
rs7216389	17	38069949.0	GSDMB	769.0	Nonallopathic lesions NEC	1426	0.9708	0.4942
rs7216389	17	38069949.0	GSDMB	599.1	Urinary obstruction	149	1.087	0.4954
rs7216389	17	38069949.0	GSDMB	345.11	Generalized convulsive epilepsy	68	0.8896	0.4957
rs7216389	17	38069949.0	GSDMB	355.0	Complex regional/central pain syndrome	50	1.148	0.4959
rs7216389	17	38069949.0	GSDMB	876.0	Posttraumatic wound infection not elsewhere classified	45	1.155	0.4967
rs7216389	17	38069949.0	GSDMB	430.0	Intracranial hemorrhage	194	1.072	0.4987
rs7216389	17	38069949.0	GSDMB	514.0	Abnormal findings examination of lungs	756	0.9628	0.4998
rs7216389	17	38069949.0	GSDMB	526.4	Temporomandibular joint disorders	275	0.9422	0.5008
rs7216389	17	38069949.0	GSDMB	433.5	Cerebral aneurysm	60	1.1320000000000001	0.5009
rs7216389	17	38069949.0	GSDMB	358.0	Myoneural disorders	39	1.165	0.5011
rs7216389	17	38069949.0	GSDMB	440.0	Atherosclerosis	2013	0.9718	0.5017
rs7216389	17	38069949.0	GSDMB	740.3	Osteoarthrosis involving more than one site, but not specified as generalized	689	1.048	0.502
rs7216389	17	38069949.0	GSDMB	401.0	Hypertension	8185	0.9803	0.5021
rs7216389	17	38069949.0	GSDMB	446.5	Giant cell arteritis	91	0.9039	0.5034
rs7216389	17	38069949.0	GSDMB	362.21	Macular degeneration, dry	827	1.051	0.5035
rs7216389	17	38069949.0	GSDMB	459.1	Hemorrhage NOS	58	1.133	0.5038
rs7216389	17	38069949.0	GSDMB	556.1	Ulceration of intestine	65	0.8869	0.504
rs7216389	17	38069949.0	GSDMB	611.2	Other abnormal findings on radiological examination of breast	77	1.115	0.5059
rs7216389	17	38069949.0	GSDMB	870.5	Open wound of lip and mouth	51	1.1420000000000001	0.5062
rs7216389	17	38069949.0	GSDMB	627.3	Postmenopausal atrophic vaginitis	526	1.053	0.5062
rs7216389	17	38069949.0	GSDMB	686.3	Pilonidal cyst	27	1.198	0.5066
rs7216389	17	38069949.0	GSDMB	255.2	Adrenal hypofunction	64	0.8884	0.5071
rs7216389	17	38069949.0	GSDMB	459.9	Circulatory disease NEC	770	1.037	0.5083
rs7216389	17	38069949.0	GSDMB	271.0	Disorders of carbohydrate transport and metabolism	668	0.9623	0.5088
rs7216389	17	38069949.0	GSDMB	526.0	Diseases of the jaws	548	0.9581	0.5096
rs7216389	17	38069949.0	GSDMB	277.9	Other disorders of metabolic, endocrine, immunity disorders	37	0.8569	0.5096
rs7216389	17	38069949.0	GSDMB	145.0	Cancer of mouth	86	1.107	0.5103
rs7216389	17	38069949.0	GSDMB	395.3	Nonrheumatic tricuspid valve disorders	114	0.9149	0.5107
rs7216389	17	38069949.0	GSDMB	442.3	Aneurysm of artery of lower extremity	85	1.111	0.5153
rs7216389	17	38069949.0	GSDMB	733.0	Other disorders of bone and cartilage	427	1.047	0.5159
rs7216389	17	38069949.0	GSDMB	285.22	Anemia in neoplastic disease	130	1.085	0.5163
rs7216389	17	38069949.0	GSDMB	433.0	Cerebrovascular disease	2631	1.022	0.5164
rs7216389	17	38069949.0	GSDMB	415.0	Pulmonary heart disease	772	0.9659	0.5171
rs7216389	17	38069949.0	GSDMB	474.2	Chronic tonsillitis and adenoiditis	57	1.13	0.5172
rs7216389	17	38069949.0	GSDMB	372.0	Disorders of conjunctiva	404	1.052	0.518
rs7216389	17	38069949.0	GSDMB	261.2	Vitamin B-complex deficiencies	379	0.953	0.518
rs7216389	17	38069949.0	GSDMB	305.2	Eating disorder	64	0.89	0.5189
rs7216389	17	38069949.0	GSDMB	244.1	Secondary hypothyroidism	188	1.07	0.5195
rs7216389	17	38069949.0	GSDMB	426.32	Left bundle branch block	292	1.06	0.5199
rs7216389	17	38069949.0	GSDMB	592.1	Cystitis	471	0.9541	0.5212
rs7216389	17	38069949.0	GSDMB	456.0	Chronic venous insufficiency [CVI]	766	1.041	0.5215
rs7216389	17	38069949.0	GSDMB	974.0	Poisoning by water, mineral, and uric acid metabolism drugs	63	0.8899	0.5223
rs7216389	17	38069949.0	GSDMB	707.0	Chronic ulcer of skin	1199	0.9723	0.5229
rs7216389	17	38069949.0	GSDMB	965.2	Antirheumatics causing adverse effects in therapeutic use	56	0.8843	0.5231
rs7216389	17	38069949.0	GSDMB	275.5	Disorders of calcium/phosphorus metabolism	496	1.043	0.5238
rs7216389	17	38069949.0	GSDMB	961.1	Sulfonamides	320	0.9465	0.5243
rs7216389	17	38069949.0	GSDMB	184.0	Cancer of other female genital organs	106	1.093	0.5245
rs7216389	17	38069949.0	GSDMB	293.1	Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]	361	0.9522	0.5246
rs7216389	17	38069949.0	GSDMB	38.3	Bacteremia	237	1.061	0.5253
rs7216389	17	38069949.0	GSDMB	594.8	Renal colic	59	1.124	0.5254
rs7216389	17	38069949.0	GSDMB	749.0	Congenital anomalies of face and neck	26	1.194	0.5257
rs7216389	17	38069949.0	GSDMB	441.0	Vascular insufficiency of intestine	132	1.083	0.526
rs7216389	17	38069949.0	GSDMB	686.0	Other local infections of skin and subcutaneous tissue	697	0.9644	0.5272
rs7216389	17	38069949.0	GSDMB	795.0	Other and nonspecific abnormal cytological, histological and immunological findings	44	0.8734	0.5273
rs7216389	17	38069949.0	GSDMB	228.0	Hemangioma and lymphangioma, any site	238	0.9431	0.5275
rs7216389	17	38069949.0	GSDMB	627.1	Postmenopausal bleeding	591	1.047	0.5276
rs7216389	17	38069949.0	GSDMB	241.0	Nontoxic nodular goiter	589	0.9621	0.5277
rs7216389	17	38069949.0	GSDMB	686.1	Carbuncle and furuncle	94	1.097	0.5278
rs7216389	17	38069949.0	GSDMB	573.0	Other disorders of liver	1706	1.024	0.5279
rs7216389	17	38069949.0	GSDMB	578.0	Gastrointestinal hemorrhage	1948	1.024	0.5289
rs7216389	17	38069949.0	GSDMB	211.0	Benign neoplasm of other parts of digestive system	204	1.065	0.5292
rs7216389	17	38069949.0	GSDMB	242.1	Graves' disease	102	1.093	0.53
rs7216389	17	38069949.0	GSDMB	841.0	Sprains and strains of back and neck	2209	1.0270000000000001	0.5302
rs7216389	17	38069949.0	GSDMB	451.0	Phlebitis and thrombophlebitis	565	1.043	0.5309
rs7216389	17	38069949.0	GSDMB	442.0	Other aneurysm	700	0.9623	0.5315
rs7216389	17	38069949.0	GSDMB	250.0	Diabetes mellitus	3231	1.0190000000000001	0.5322
rs7216389	17	38069949.0	GSDMB	793.2	Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)	503	1.043	0.5356
rs7216389	17	38069949.0	GSDMB	292.6	Hallucinations	42	0.8716	0.5356
rs7216389	17	38069949.0	GSDMB	367.0	Disorders of refraction and accommodation; blindness and low vision	6059	0.9783	0.5379999999999999
rs7216389	17	38069949.0	GSDMB	110.1	Dermatophytosis	1989	1.024	0.5382
rs7216389	17	38069949.0	GSDMB	597.8	Urethral hypermobility/ISD	69	1.111	0.539
rs7216389	17	38069949.0	GSDMB	495.1	Chronic obstructive asthma	253	0.9453	0.5392
rs7216389	17	38069949.0	GSDMB	595.0	Hydronephrosis	191	1.065	0.5406
rs7216389	17	38069949.0	GSDMB	401.21	Hypertensive heart disease	237	0.9376	0.5407
rs7216389	17	38069949.0	GSDMB	362.29	Macular degeneration (senile) of retina NOS	749	1.041	0.5408
rs7216389	17	38069949.0	GSDMB	300.1	Anxiety disorder	1725	0.9748	0.5412
rs7216389	17	38069949.0	GSDMB	278.4	Abnormal weight gain	186	0.9371	0.5412
rs7216389	17	38069949.0	GSDMB	352.2	Facial nerve disorders [CN7]	137	0.9279999999999999	0.5423
rs7216389	17	38069949.0	GSDMB	198.5	Secondary malignancy of brain/spine	66	1.113	0.5427
rs7216389	17	38069949.0	GSDMB	411.4	Coronary atherosclerosis	3499	0.9808	0.5429999999999999
rs7216389	17	38069949.0	GSDMB	696.0	Psoriasis and related disorders	368	1.047	0.5432
rs7216389	17	38069949.0	GSDMB	598.9	Other nonspecific findings on examination of urine	530	1.041	0.5437
rs7216389	17	38069949.0	GSDMB	457.3	Encounter for long-term (current) use of aspirin	246	0.9437	0.5442
rs7216389	17	38069949.0	GSDMB	270.11	Disturbances of sulphur-bearing amino-acid metabolism	44	0.8784	0.5446
rs7216389	17	38069949.0	GSDMB	270.1	Disturbances of amino-acid transport	45	0.88	0.5458
rs7216389	17	38069949.0	GSDMB	246.0	Other disorders of thyroid	212	1.062	0.5463
rs7216389	17	38069949.0	GSDMB	153.0	Colorectal cancer	397	1.045	0.5474
rs7216389	17	38069949.0	GSDMB	818.1	Subdural hemorrhage (injury)	59	1.117	0.5481
rs7216389	17	38069949.0	GSDMB	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	0.8997	0.5489999999999999
rs7216389	17	38069949.0	GSDMB	611.3	Lump or mass in breast	1002	1.033	0.5494
rs7216389	17	38069949.0	GSDMB	195.1	Malignant neoplasm, other	377	1.046	0.55
rs7216389	17	38069949.0	GSDMB	713.5	Arthropathy associated with neurological disorders	40	0.8739	0.551
rs7216389	17	38069949.0	GSDMB	276.6	Fluid overload	275	1.054	0.5518
rs7216389	17	38069949.0	GSDMB	536.0	Disorders of function of stomach	906	1.031	0.5521
rs7216389	17	38069949.0	GSDMB	709.4	Dermatomyositis and Polymyositis	29	1.169	0.5534
rs7216389	17	38069949.0	GSDMB	704.11	Alopecia Areata	31	1.163	0.5534
rs7216389	17	38069949.0	GSDMB	709.3	Systemic sclerosis	88	1.0959999999999999	0.5539999999999999
rs7216389	17	38069949.0	GSDMB	371.5	Keratoconjunctivitis, noninfectious	111	1.085	0.5541
rs7216389	17	38069949.0	GSDMB	351.0	Other peripheral nerve disorders	2286	0.9794	0.5551
rs7216389	17	38069949.0	GSDMB	550.5	Ventral hernia	252	1.055	0.5552
rs7216389	17	38069949.0	GSDMB	442.2	Aneurysm of iliac artery	56	0.8893	0.5554
rs7216389	17	38069949.0	GSDMB	710.12	Chronic osteomyelitis	75	0.9076	0.5567
rs7216389	17	38069949.0	GSDMB	870.3	Other open wound of head and face	464	0.9601	0.557
rs7216389	17	38069949.0	GSDMB	451.2	Phlebitis and thrombophlebitis of lower extremities	440	1.046	0.5583
rs7216389	17	38069949.0	GSDMB	858.0	Complication of internal orthopedic device	373	0.9574	0.5591
rs7216389	17	38069949.0	GSDMB	598.4	Other cells and casts in urine	141	1.08	0.5599
rs7216389	17	38069949.0	GSDMB	597.2	Urinary complications NEC	101	1.0859999999999999	0.5603
rs7216389	17	38069949.0	GSDMB	557.0	Intestinal malabsorption	161	1.069	0.5607
rs7216389	17	38069949.0	GSDMB	695.4	Lupus	112	0.924	0.5608
rs7216389	17	38069949.0	GSDMB	529.0	Diseases and other conditions of the tongue	135	1.074	0.5613
rs7216389	17	38069949.0	GSDMB	723.0	Other disorders of cervical region	182	0.9395	0.5617
rs7216389	17	38069949.0	GSDMB	378.1	Strabismus (not specified as paralytic)	377	0.9566	0.5618
rs7216389	17	38069949.0	GSDMB	626.2	Dysmenorrhea	151	1.089	0.5625
rs7216389	17	38069949.0	GSDMB	361.1	Retinal detachment with retinal defect	148	0.9329999999999999	0.5629
rs7216389	17	38069949.0	GSDMB	401.2	Hypertensive heart and/or renal disease	972	1.034	0.5636
rs7216389	17	38069949.0	GSDMB	592.2	Urethritis and urethral syndrome	51	1.124	0.5637
rs7216389	17	38069949.0	GSDMB	198.1	Secondary malignancy of lymph nodes	295	0.9527	0.5653
rs7216389	17	38069949.0	GSDMB	540.0	Appendiceal conditions	138	1.072	0.5654
rs7216389	17	38069949.0	GSDMB	747.1	Cardiac congenital anomalies	197	1.061	0.5658
rs7216389	17	38069949.0	GSDMB	586.0	Other disorders of the kidney and ureters	1530	1.023	0.5658
rs7216389	17	38069949.0	GSDMB	180.1	Cervical cancer	40	0.8786	0.5671
rs7216389	17	38069949.0	GSDMB	153.2	Colon cancer	346	1.045	0.5687
rs7216389	17	38069949.0	GSDMB	54.0	Herpes simplex	228	0.9466	0.5696
rs7216389	17	38069949.0	GSDMB	967.0	Adverse effects of sedatives or other central nervous system depressants and anesthetics	73	0.9098	0.5716
rs7216389	17	38069949.0	GSDMB	751.1	Congenital anomalies of genital organs	34	1.147	0.5722
rs7216389	17	38069949.0	GSDMB	524.3	Anomalies of tooth position/malocclusion	61	1.109	0.5726
rs7216389	17	38069949.0	GSDMB	736.4	Genu valgum or varum (acquired)	126	1.075	0.5728
rs7216389	17	38069949.0	GSDMB	504.0	Other alveolar and parietoalveolar pneumonopathy	62	1.107	0.5732
rs7216389	17	38069949.0	GSDMB	578.1	Hematemesis	70	0.9085	0.5733
rs7216389	17	38069949.0	GSDMB	735.0	Acquired foot deformities	1618	1.024	0.5753
rs7216389	17	38069949.0	GSDMB	698.0	Pruritus and related conditions	502	0.9642	0.5753
rs7216389	17	38069949.0	GSDMB	496.1	Emphysema	283	1.05	0.5755
rs7216389	17	38069949.0	GSDMB	612.2	Hypertrophy of breast (Gynecomastia)	170	1.064	0.5756
rs7216389	17	38069949.0	GSDMB	750.2	Lower gastrointestinal congenital anomalies	41	0.8834	0.5765
rs7216389	17	38069949.0	GSDMB	771.1	Swelling of limb	706	1.032	0.5768
rs7216389	17	38069949.0	GSDMB	526.9	Jaw disease NOS	89	1.089	0.5778
rs7216389	17	38069949.0	GSDMB	257.1	Testicular hypofunction	138	1.07	0.5778
rs7216389	17	38069949.0	GSDMB	613.0	Other nonmalignant breast conditions	1077	1.03	0.5778
rs7216389	17	38069949.0	GSDMB	527.8	Other specified diseases of the salivary glands	53	1.115	0.5784
rs7216389	17	38069949.0	GSDMB	771.2	Cramp of limb	216	1.055	0.5786
rs7216389	17	38069949.0	GSDMB	969.0	Poisoning by psychotropic agents	48	1.121	0.5787
rs7216389	17	38069949.0	GSDMB	274.1	Gout	769	1.03	0.5789
rs7216389	17	38069949.0	GSDMB	426.3	Bundle branch block	642	0.9636	0.5792
rs7216389	17	38069949.0	GSDMB	189.0	Cancer of urinary organs (incl. kidney and bladder)	448	0.9624	0.5796
rs7216389	17	38069949.0	GSDMB	427.5	Arrhythmia (cardiac) NOS	1290	1.0290000000000001	0.5799
rs7216389	17	38069949.0	GSDMB	706.8	Other specified diseases of sebaceous glands	426	1.041	0.5803
rs7216389	17	38069949.0	GSDMB	295.1	Schizophrenia	60	0.9026	0.5804
rs7216389	17	38069949.0	GSDMB	710.0	Osteomyelitis, periostitis, and other infections involving bone	293	0.955	0.5829
rs7216389	17	38069949.0	GSDMB	303.4	Somatoform disorder	188	1.061	0.5835
rs7216389	17	38069949.0	GSDMB	362.8	Retinal hemorrhage/ischemia	162	1.0659999999999998	0.5838
rs7216389	17	38069949.0	GSDMB	563.0	Constipation	1449	1.026	0.5858
rs7216389	17	38069949.0	GSDMB	697.0	Sarcoidosis	69	1.0979999999999999	0.5865
rs7216389	17	38069949.0	GSDMB	389.2	Conductive hearing loss	85	1.088	0.5865
rs7216389	17	38069949.0	GSDMB	149.1	Cancer of oropharynx	30	1.153	0.5872
rs7216389	17	38069949.0	GSDMB	526.8	Exostosis of jaw	32	1.147	0.5875
rs7216389	17	38069949.0	GSDMB	440.9	Atherosclerosis of aorta	312	0.9532	0.5885
rs7216389	17	38069949.0	GSDMB	473.1	Chronic laryngitis	35	1.139	0.589
rs7216389	17	38069949.0	GSDMB	368.3	Anisometropia	221	1.054	0.5893
rs7216389	17	38069949.0	GSDMB	742.2	Pathological, developmental or recurrent dislocation	38	1.1320000000000001	0.5898
rs7216389	17	38069949.0	GSDMB	496.21	Obstructive chronic bronchitis	471	1.038	0.5904
rs7216389	17	38069949.0	GSDMB	401.1	Essential hypertension	8134	0.9841	0.5907
rs7216389	17	38069949.0	GSDMB	202.23	Lymphosarcoma	29	1.1520000000000001	0.5912
rs7216389	17	38069949.0	GSDMB	440.1	Atherosclerosis of renal artery	285	0.9507	0.5912
rs7216389	17	38069949.0	GSDMB	550.3	Femoral hernia	40	1.128	0.5915
rs7216389	17	38069949.0	GSDMB	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	56	1.107	0.5916
rs7216389	17	38069949.0	GSDMB	560.0	Intestinal obstruction without mention of hernia	593	1.035	0.5916
rs7216389	17	38069949.0	GSDMB	747.12	Valvular heart disease/ heart chambers	48	1.1159999999999999	0.5917
rs7216389	17	38069949.0	GSDMB	785.0	Abdominal pain	5062	1.016	0.5919
rs7216389	17	38069949.0	GSDMB	276.13	Hyperpotassemia	539	0.9662	0.5939
rs7216389	17	38069949.0	GSDMB	723.1	Torticollis	83	1.088	0.5958
rs7216389	17	38069949.0	GSDMB	429.3	Symptoms involving cardiovascular system	880	0.972	0.5963
rs7216389	17	38069949.0	GSDMB	478.0	Throat pain	65	1.0979999999999999	0.5968
rs7216389	17	38069949.0	GSDMB	377.0	Disorders of optic nerve and visual pathways	332	1.045	0.597
rs7216389	17	38069949.0	GSDMB	575.8	Other disorders of biliary tract	91	1.082	0.5977
rs7216389	17	38069949.0	GSDMB	202.24	Large cell lymphoma	36	1.1340000000000001	0.5978
rs7216389	17	38069949.0	GSDMB	596.5	Functional disorders of bladder	218	1.052	0.5987
rs7216389	17	38069949.0	GSDMB	339.0	Other headache syndromes	2204	0.9816	0.5998
rs7216389	17	38069949.0	GSDMB	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption	656	0.9698	0.602
rs7216389	17	38069949.0	GSDMB	618.2	Uterine/Uterovaginal prolapse	262	1.048	0.6027
rs7216389	17	38069949.0	GSDMB	250.4	Abnormal glucose	1829	1.021	0.603
rs7216389	17	38069949.0	GSDMB	965.3	Salicylates causing adverse effects in therapeutic use	38	0.8871	0.6066
rs7216389	17	38069949.0	GSDMB	619.2	Disorders of uterus, NEC	43	0.8937	0.6068
rs7216389	17	38069949.0	GSDMB	292.0	Neurological disorders due to brain damage	1252	1.024	0.6083
rs7216389	17	38069949.0	GSDMB	250.2	Type 2 diabetes	3122	1.016	0.6094
rs7216389	17	38069949.0	GSDMB	483.0	Acute bronchitis and bronchiolitis	1625	0.9782	0.6098
rs7216389	17	38069949.0	GSDMB	191.1	Cancer of brain and nervous system	68	1.092	0.6099
rs7216389	17	38069949.0	GSDMB	911.0	Blister	43	0.8953	0.6105
rs7216389	17	38069949.0	GSDMB	540.11	Acute appendicitis	98	1.0759999999999998	0.6108
rs7216389	17	38069949.0	GSDMB	771.0	Musculoskeletal symptoms referable to limbs	314	1.043	0.6108
rs7216389	17	38069949.0	GSDMB	250.3	Insulin pump user	316	0.9586	0.6108
rs7216389	17	38069949.0	GSDMB	480.12	Pseudomonal pneumonia	25	1.156	0.6109
rs7216389	17	38069949.0	GSDMB	550.4	Umbilical hernia	274	1.045	0.6111
rs7216389	17	38069949.0	GSDMB	870.2	Open wound of ear	34	1.131	0.6117
rs7216389	17	38069949.0	GSDMB	41.8	H. pylori	93	0.9285	0.6125
rs7216389	17	38069949.0	GSDMB	524.0	Dentofacial anomalies, including malocclusion	81	1.084	0.6132
rs7216389	17	38069949.0	GSDMB	280.1	Iron deficiency anemias, unspecified or not due to blood loss	1044	0.9761	0.6139
rs7216389	17	38069949.0	GSDMB	395.6	Heart valve replaced	241	0.9540000000000001	0.6142
rs7216389	17	38069949.0	GSDMB	193.0	Thyroid cancer	94	0.9285	0.6153
rs7216389	17	38069949.0	GSDMB	573.9	Abnormal serum enzyme levels	999	1.025	0.6154
rs7216389	17	38069949.0	GSDMB	41.9	Infection with drug-resistant microorganisms	150	0.9436	0.6165
rs7216389	17	38069949.0	GSDMB	427.11	Paroxysmal supraventricular tachycardia	276	0.9561	0.6169
rs7216389	17	38069949.0	GSDMB	358.1	Myasthenia gravis	31	1.136	0.617
rs7216389	17	38069949.0	GSDMB	941.0	Adverse reaction to serum or vaccine	50	1.1059999999999999	0.6176
rs7216389	17	38069949.0	GSDMB	464.0	Acute sinusitis	1573	1.024	0.6177
rs7216389	17	38069949.0	GSDMB	701.1	Keratoderma, acquired	815	1.028	0.6182
rs7216389	17	38069949.0	GSDMB	380.4	Impacted cerumen	2116	0.9815	0.6186
rs7216389	17	38069949.0	GSDMB	38.1	Gram negative septicemia	135	1.062	0.6201
