snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs3859192	17		GSDMA	809.0	Fracture of unspecified bones	842	1.04	0.4607
rs3859192	17		GSDMA	289.5	Diseases of spleen	41	1.179	0.4608
rs3859192	17		GSDMA	274.11	Gouty arthropathy	226	0.9306	0.4608
rs3859192	17		GSDMA	381.2	Eustachian tube disorders	321	0.9415	0.4619
rs3859192	17		GSDMA	250.3	Insulin pump user	316	0.9409	0.4621
rs3859192	17		GSDMA	716.0	Other arthropathies	1503	0.9704	0.4626
rs3859192	17		GSDMA	598.4	Other cells and casts in urine	141	0.9074	0.4634
rs3859192	17		GSDMA	575.1	Cholangitis	51	1.157	0.4636
rs3859192	17		GSDMA	288.0	Diseases of white blood cells	565	1.047	0.4639
rs3859192	17		GSDMA	368.1	Amblyopia	175	0.9225	0.4639
rs3859192	17		GSDMA	260.0	Protein-calorie malnutrition	690	1.043	0.46399999999999997
rs3859192	17		GSDMA	599.3	Dysuria	914	1.041	0.4645
rs3859192	17		GSDMA	159.0	Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum	102	0.9009	0.4657
rs3859192	17		GSDMA	733.4	Aseptic necrosis of bone	78	1.127	0.4663
rs3859192	17		GSDMA	394.1	Mitral valve stenosis and/or aortic valve stenosis	407	1.055	0.4669
rs3859192	17		GSDMA	474.1	Acute tonsillitis	84	0.882	0.4674
rs3859192	17		GSDMA	962.3	Hormones and synthetic substitutes causing adverse effects in therapeutic use	25	1.2329999999999999	0.4678
rs3859192	17		GSDMA	465.0	Acute upper respiratory infections of multiple or unspecified sites	3947	0.9751	0.4682
rs3859192	17		GSDMA	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	35	0.8299	0.4683
rs3859192	17		GSDMA	426.91	Cardiac pacemaker in situ	506	1.055	0.4698
rs3859192	17		GSDMA	790.8	Elevated C-reactive protein (CRP)	36	1.186	0.4705
rs3859192	17		GSDMA	573.2	Liver replaced by transplant	28	0.8219	0.4706
rs3859192	17		GSDMA	759.0	Other and unspecified congenital anomalies	46	1.163	0.4722
rs3859192	17		GSDMA	272.12	Hyperglyceridemia	492	0.9440000000000001	0.4725
rs3859192	17		GSDMA	537.1	Lesions of stomach and duodenum	34	0.8373	0.4725
rs3859192	17		GSDMA	537.0	Other disorders of stomach and duodenum	270	0.9379	0.4731
rs3859192	17		GSDMA	960.2	Allergy/adverse effect of penicillin	439	0.9472	0.4738
rs3859192	17		GSDMA	430.2	Intracerebral hemorrhage	70	1.13	0.4742
rs3859192	17		GSDMA	165.0	Cancer within the respiratory system	346	0.9458	0.4742
rs3859192	17		GSDMA	250.24	Type 2 diabetes with neurological manifestations	644	1.043	0.4748
rs3859192	17		GSDMA	805.0	Fracture of vertebral column without mention of spinal cord injury	402	1.055	0.4769
rs3859192	17		GSDMA	601.3	Orchitis and epididymitis	137	0.9108	0.4789
rs3859192	17		GSDMA	429.2	Abnormal function study of cardiovascular system	708	1.043	0.479
rs3859192	17		GSDMA	513.31	Apnea	34	1.189	0.4792
rs3859192	17		GSDMA	291.4	Specific nonpsychotic mental disorders due to brain damage	435	1.054	0.4835
rs3859192	17		GSDMA	795.0	Other and nonspecific abnormal cytological, histological and immunological findings	44	1.162	0.4846
rs3859192	17		GSDMA	433.5	Cerebral aneurysm	60	0.8789	0.4862
rs3859192	17		GSDMA	427.11	Paroxysmal supraventricular tachycardia	276	0.9392	0.4863
rs3859192	17		GSDMA	574.12	Cholelithiasis with other cholecystitis	243	0.9373	0.4865
rs3859192	17		GSDMA	165.1	Cancer of bronchus; lung	336	0.9465	0.4868
rs3859192	17		GSDMA	474.2	Chronic tonsillitis and adenoiditis	57	1.143	0.4876
rs3859192	17		GSDMA	514.0	Abnormal findings examination of lungs	756	0.9609	0.4877
rs3859192	17		GSDMA	259.0	Other endocrine disorders	80	0.894	0.4883
rs3859192	17		GSDMA	625.0	Pain and other symptoms associated with female genital organs	632	1.045	0.4904
rs3859192	17		GSDMA	218.2	Other benign neoplasm of uterus	83	1.1159999999999999	0.4918
rs3859192	17		GSDMA	8.0	Intestinal infection	406	0.9515	0.4926
rs3859192	17		GSDMA	742.2	Pathological, developmental or recurrent dislocation	38	1.172	0.4942
rs3859192	17		GSDMA	818.0	Intracranial hemorrhage (injury)	101	1.102	0.4958
rs3859192	17		GSDMA	271.0	Disorders of carbohydrate transport and metabolism	668	0.9605	0.4969
rs3859192	17		GSDMA	447.1	Stricture of artery	241	0.9344	0.4972
rs3859192	17		GSDMA	292.3	Memory loss	381	0.9489	0.4977
rs3859192	17		GSDMA	705.8	Hyperhidrosis	189	0.9305	0.4977
rs3859192	17		GSDMA	963.1	Antineoplastic and immunosuppressive drugs causing adverse effects	205	0.9329999999999999	0.4989
rs3859192	17		GSDMA	195.0	Cancer, suspected or other	499	0.9559	0.5006
rs3859192	17		GSDMA	204.12	Lymphoid leukemia, chronic	79	1.114	0.5007
rs3859192	17		GSDMA	747.1	Cardiac congenital anomalies	197	0.9333	0.5012
rs3859192	17		GSDMA	710.0	Osteomyelitis, periostitis, and other infections involving bone	293	1.058	0.5024
rs3859192	17		GSDMA	381.1	Otitis media	1063	0.9674	0.5027
rs3859192	17		GSDMA	200.0	Myeloproliferative disease	165	1.077	0.5033
rs3859192	17		GSDMA	574.3	Cholecystitis without cholelithiasis	222	0.9371	0.5034
rs3859192	17		GSDMA	187.0	Cancer of other male genital organs	49	1.146	0.5048
rs3859192	17		GSDMA	454.11	Varicose veins of lower extremity, symptomtic	455	1.05	0.505
rs3859192	17		GSDMA	375.0	Disorders of lacrimal system	1752	1.031	0.5059
rs3859192	17		GSDMA	414.0	Other forms of chronic heart disease	551	1.045	0.5064
rs3859192	17		GSDMA	750.1	Upper gastrointestinal congenital anomalies	77	0.8979	0.5085
rs3859192	17		GSDMA	386.0	Vertiginous syndromes and other disorders of vestibular system	3002	1.022	0.5088
rs3859192	17		GSDMA	522.0	Diseases of pulp and periapical tissues	530	0.9555	0.5089
rs3859192	17		GSDMA	218.0	Benign neoplasm of uterus	466	0.9541	0.5092
rs3859192	17		GSDMA	747.12	Valvular heart disease/ heart chambers	48	0.8724	0.5093
rs3859192	17		GSDMA	560.3	Peritoneal or intestinal adhesions	74	0.892	0.5094
rs3859192	17		GSDMA	350.6	Disturbances of sensation of smell and taste	69	1.121	0.5096
rs3859192	17		GSDMA	578.0	Gastrointestinal hemorrhage	1948	0.9757	0.51
rs3859192	17		GSDMA	556.11	Angiodysplasia of intestine (without mention of hemorrhage)	31	1.183	0.5108
rs3859192	17		GSDMA	681.6	Cellulitis and abscess of foot, toe	253	0.9416	0.5119
rs3859192	17		GSDMA	528.12	Oral aphthae	62	1.127	0.5134
rs3859192	17		GSDMA	384.0	Other disorders of tympanic membrane	116	1.091	0.5139
rs3859192	17		GSDMA	711.0	Arthropathy associated with infections	77	1.113	0.5146
rs3859192	17		GSDMA	721.1	Spondylosis without myelopathy	2029	1.025	0.5149
rs3859192	17		GSDMA	189.21	Malignant neoplasm of bladder	272	0.9439	0.515
rs3859192	17		GSDMA	442.11	Abdominal aortic aneurysm	404	0.9508	0.5163
rs3859192	17		GSDMA	781.0	Symptoms involving nervous and musculoskeletal systems	294	0.9462	0.5171
rs3859192	17		GSDMA	136.0	Other infectious and parasitic diseases	50	1.14	0.5174
rs3859192	17		GSDMA	475.0	Chronic sinusitis	1978	1.028	0.5176
rs3859192	17		GSDMA	858.0	Complication of internal orthopedic device	373	0.9523	0.5177
rs3859192	17		GSDMA	395.0	Heart valve disorders	1812	0.9759	0.5204
rs3859192	17		GSDMA	198.6	Secondary malignancy of bone	186	0.9339	0.5208
rs3859192	17		GSDMA	724.0	Other and unspecified disorders of back	924	1.036	0.5211
rs3859192	17		GSDMA	585.32	End stage renal disease	132	1.083	0.5218
rs3859192	17		GSDMA	580.31	Nephritis and nephropathy in diseases classified elsewhere	253	0.9431	0.5224
rs3859192	17		GSDMA	277.0	Other disorders of metabolism	69	0.8948	0.5225
rs3859192	17		GSDMA	70.3	Viral hepatitis C	96	1.0979999999999999	0.5232
rs3859192	17		GSDMA	550.4	Umbilical hernia	274	1.058	0.5238
rs3859192	17		GSDMA	110.13	Dermatophytosis of the body	169	1.074	0.5253
rs3859192	17		GSDMA	38.1	Gram negative septicemia	135	0.9238	0.5257
rs3859192	17		GSDMA	614.51	Cervicitis and endocervicitis	72	1.113	0.5258
rs3859192	17		GSDMA	972.6	Antihypertensive agents causing adverse effects	81	0.9012	0.5259
rs3859192	17		GSDMA	555.1	Regional enteritis	110	1.09	0.5269
rs3859192	17		GSDMA	290.11	Alzheimer's disease	737	1.04	0.5269
rs3859192	17		GSDMA	345.0	Epilepsy, recurrent seizures, convulsions	512	0.9598	0.527
rs3859192	17		GSDMA	287.0	Purpura and other hemorrhagic conditions	786	1.036	0.5273
rs3859192	17		GSDMA	705.1	Dyshidrosis	68	0.8937	0.5274
rs3859192	17		GSDMA	208.0	Benign neoplasm of colon	2841	1.021	0.531
rs3859192	17		GSDMA	375.1	Dry eyes	1549	1.03	0.5311
rs3859192	17		GSDMA	292.1	Aphasia/speech disturbance	393	1.048	0.5321
rs3859192	17		GSDMA	740.12	Osteoarthrosis, localized, secondary	80	1.1079999999999999	0.5322
rs3859192	17		GSDMA	782.6	Pallor and flushing	129	0.9219	0.5326
rs3859192	17		GSDMA	374.1	Ectropion or entropion	366	1.055	0.5331
rs3859192	17		GSDMA	612.2	Hypertrophy of breast (Gynecomastia)	170	0.9321	0.5334
rs3859192	17		GSDMA	361.1	Retinal detachment with retinal defect	148	1.079	0.5342
rs3859192	17		GSDMA	797.0	Shock	141	1.078	0.5358
rs3859192	17		GSDMA	418.1	Precordial pain	223	1.063	0.5366
rs3859192	17		GSDMA	586.2	Cyst of kidney, acquired	235	1.06	0.5382
rs3859192	17		GSDMA	501.0	Pneumonitis due to inhalation of food or vomitus	195	1.0659999999999998	0.5389
rs3859192	17		GSDMA	710.12	Chronic osteomyelitis	75	0.9031	0.5393
rs3859192	17		GSDMA	174.0	Breast cancer	705	1.037	0.5397
rs3859192	17		GSDMA	361.2	Retinoschisis and retinal cysts	30	0.8498	0.5397
rs3859192	17		GSDMA	318.0	Tobacco use disorder	1902	1.022	0.5398
rs3859192	17		GSDMA	601.0	Inflammatory diseases of prostate	522	0.9539	0.5408
rs3859192	17		GSDMA	526.1	Cysts of the jaws	25	1.193	0.5421
rs3859192	17		GSDMA	149.1	Cancer of oropharynx	30	0.8515	0.5424
rs3859192	17		GSDMA	602.0	Other disorders of prostate	293	0.9402	0.5427
rs3859192	17		GSDMA	430.0	Intracranial hemorrhage	194	1.065	0.5431
rs3859192	17		GSDMA	79.0	Viral infection	709	0.9651	0.5432
rs3859192	17		GSDMA	594.3	Calculus of ureter	338	1.0490000000000002	0.5459
rs3859192	17		GSDMA	743.21	Pathologic fracture of vertebrae	331	1.052	0.5467
rs3859192	17		GSDMA	853.0	Complication of colostomy or enterostomy	45	0.8796	0.5488
rs3859192	17		GSDMA	523.1	Gingivitis	46	1.135	0.5497
rs3859192	17		GSDMA	446.5	Giant cell arteritis	91	0.9129999999999999	0.5499
rs3859192	17		GSDMA	691.0	Congenital anomalies of skin	122	0.924	0.5511
rs3859192	17		GSDMA	736.0	Other acquired deformities of limbs	436	0.9569	0.5538
rs3859192	17		GSDMA	304.0	Adjustment reaction	1056	1.031	0.5539
rs3859192	17		GSDMA	278.4	Abnormal weight gain	186	0.9387	0.5548
rs3859192	17		GSDMA	841.0	Sprains and strains of back and neck	2209	1.026	0.5549
rs3859192	17		GSDMA	599.1	Urinary obstruction	149	1.0759999999999998	0.557
rs3859192	17		GSDMA	362.0	Other retinal disorders	3146	1.023	0.5574
rs3859192	17		GSDMA	288.11	Neutropenia	366	0.9557	0.5575
rs3859192	17		GSDMA	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption	656	0.9656	0.5584
rs3859192	17		GSDMA	427.61	Supraventricular premature beats	207	0.9378	0.5584
rs3859192	17		GSDMA	317.0	Alcohol-related disorders	515	1.0390000000000001	0.5593
rs3859192	17		GSDMA	695.9	Unspecified erythematous condition	101	1.088	0.5595
rs3859192	17		GSDMA	367.0	Disorders of refraction and accommodation; blindness and low vision	6059	1.021	0.5599
rs3859192	17		GSDMA	276.6	Fluid overload	275	1.052	0.5613
rs3859192	17		GSDMA	270.1	Disturbances of amino-acid transport	45	0.8831	0.5613
rs3859192	17		GSDMA	427.8	Sinoatrial node dysfunction (Bradycardia)	267	0.9458	0.5632
rs3859192	17		GSDMA	362.23	Cystoid macular degeneration of retina	254	1.058	0.5639
rs3859192	17		GSDMA	149.0	Cancer of larynx, pharynx, nasal cavities	150	1.07	0.564
rs3859192	17		GSDMA	578.2	Blood in stool	846	0.9698	0.5644
rs3859192	17		GSDMA	41.1	Staphylococcus infections	300	0.9527	0.5651
rs3859192	17		GSDMA	364.0	Corneal opacity and other disorders of cornea	662	1.038	0.5667
rs3859192	17		GSDMA	527.2	Sialoadenitis	103	1.085	0.5673
rs3859192	17		GSDMA	204.1	Lymphoid leukemia	85	1.093	0.5674
rs3859192	17		GSDMA	174.11	Malignant neoplasm of female breast	681	1.035	0.5674
rs3859192	17		GSDMA	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	56	1.115	0.5679
rs3859192	17		GSDMA	313.1	Attention deficit hyperactivity disorder	59	0.8983	0.5686
rs3859192	17		GSDMA	526.0	Diseases of the jaws	548	1.038	0.5693
rs3859192	17		GSDMA	458.9	Hypotension NOS	605	1.035	0.5712
rs3859192	17		GSDMA	331.0	Other cerebral degenerations	128	1.074	0.5736
rs3859192	17		GSDMA	513.0	Respiratory abnormalities	206	1.0590000000000002	0.5741
rs3859192	17		GSDMA	740.3	Osteoarthrosis involving more than one site, but not specified as generalized	689	1.041	0.5743
rs3859192	17		GSDMA	441.0	Vascular insufficiency of intestine	132	0.9318	0.5757
rs3859192	17		GSDMA	353.1	Nerve plexus lesions	122	1.077	0.5763
rs3859192	17		GSDMA	411.4	Coronary atherosclerosis	3499	0.9822	0.5767
rs3859192	17		GSDMA	580.2	Nephrotic syndrome without mention of glomerulonephritis	35	1.143	0.5797
rs3859192	17		GSDMA	715.0	Other inflammatory spondylopathies	90	0.9189	0.5804
rs3859192	17		GSDMA	292.2	Mild cognitive impairment	59	1.1079999999999999	0.5807
rs3859192	17		GSDMA	523.32	Chronic periodontitis	313	1.047	0.5813
rs3859192	17		GSDMA	521.0	Diseases of hard tissues of teeth	557	1.037	0.5819
rs3859192	17		GSDMA	296.1	Bipolar	138	1.07	0.5833
rs3859192	17		GSDMA	362.29	Macular degeneration (senile) of retina NOS	749	1.038	0.5833
rs3859192	17		GSDMA	938.0	Dermatitis due to solar radiation	747	0.9683	0.5862
rs3859192	17		GSDMA	531.0	Peptic ulcer (excl. esophageal)	784	1.031	0.5865
rs3859192	17		GSDMA	516.1	Hemoptysis	183	0.9426	0.5872
rs3859192	17		GSDMA	516.0	Abnormal sputum	204	0.9456	0.5878
rs3859192	17		GSDMA	426.32	Left bundle branch block	292	0.9518	0.5908
rs3859192	17		GSDMA	427.12	Paroxysmal ventricular tachycardia	289	1.051	0.5909
rs3859192	17		GSDMA	599.2	Retention of urine	1095	1.0270000000000001	0.591
rs3859192	17		GSDMA	530.11	GERD	3082	1.0170000000000001	0.5912
rs3859192	17		GSDMA	592.1	Cystitis	471	0.9614	0.5915
rs3859192	17		GSDMA	840.3	Joint/ligament sprain	228	1.054	0.5933
rs3859192	17		GSDMA	737.1	Kyphosis (acquired)	104	1.079	0.5936
rs3859192	17		GSDMA	557.0	Intestinal malabsorption	161	1.063	0.5937
rs3859192	17		GSDMA	800.1	Fracture of neck of femur	539	1.038	0.594
rs3859192	17		GSDMA	241.0	Nontoxic nodular goiter	589	1.033	0.5948
rs3859192	17		GSDMA	240.0	Simple and unspecified goiter	380	0.9593	0.5948
rs3859192	17		GSDMA	375.2	Epiphora	166	1.0659999999999998	0.5951
rs3859192	17		GSDMA	337.0	Disorders of the autonomic nervous system	217	0.9492	0.5954
rs3859192	17		GSDMA	626.13	Irregular menstrual cycle	314	1.061	0.5968
rs3859192	17		GSDMA	722.8	Postlaminectomy syndrome	137	0.9365	0.597
rs3859192	17		GSDMA	245.2	Chronic lymphocytic thyroiditis	118	1.072	0.5975
rs3859192	17		GSDMA	521.1	Dental caries	525	1.036	0.5976
rs3859192	17		GSDMA	228.0	Hemangioma and lymphangioma, any site	238	0.9515	0.5976
rs3859192	17		GSDMA	250.42	Other abnormal glucose	1078	1.026	0.5997
rs3859192	17		GSDMA	278.1	Obesity	3141	0.9829	0.6002
rs3859192	17		GSDMA	686.0	Other local infections of skin and subcutaneous tissue	697	0.9701	0.6011
rs3859192	17		GSDMA	519.0	Other diseases of respiratory system, not elsewhere classified	716	1.0290000000000001	0.6018
rs3859192	17		GSDMA	377.3	Optic neuritis/neuropathy	200	1.058	0.6026
rs3859192	17		GSDMA	70.4	Chronic hepatitis	46	1.1159999999999999	0.6027
rs3859192	17		GSDMA	531.1	Hemorrhage from gastrointestinal ulcer	140	1.067	0.6032
rs3859192	17		GSDMA	532.0	Dysphagia	1442	1.023	0.6037
rs3859192	17		GSDMA	415.2	Primary pulmonary hypertension	74	1.089	0.6052
rs3859192	17		GSDMA	736.4	Genu valgum or varum (acquired)	126	0.9335	0.6058
rs3859192	17		GSDMA	760.0	Back pain	4386	0.985	0.6066
rs3859192	17		GSDMA	295.1	Schizophrenia	60	0.9087	0.607
rs3859192	17		GSDMA	198.2	Secondary malignancy of respiratory organs	140	1.065	0.6082
rs3859192	17		GSDMA	732.0	Osteochondropathies	38	0.8865	0.6095
rs3859192	17		GSDMA	433.0	Cerebrovascular disease	2631	1.0170000000000001	0.6097
rs3859192	17		GSDMA	743.1	Osteoporosis, NOS or other	1752	1.023	0.6115
rs3859192	17		GSDMA	601.12	Chronic prostatitis	96	1.081	0.6117
rs3859192	17		GSDMA	706.8	Other specified diseases of sebaceous glands	426	1.038	0.6117
rs3859192	17		GSDMA	693.0	Circumscribed scleroderma	143	1.063	0.6119
rs3859192	17		GSDMA	358.1	Myasthenia gravis	31	1.138	0.6131
rs3859192	17		GSDMA	701.1	Keratoderma, acquired	815	0.9719	0.6148
rs3859192	17		GSDMA	736.2	Acquired deformities of finger	113	0.9331	0.6158
rs3859192	17		GSDMA	579.0	Other symptoms involving abdomen and pelvis	1042	0.976	0.6169
rs3859192	17		GSDMA	364.51	Fuchs' dystrophy	107	0.9319	0.617
rs3859192	17		GSDMA	706.1	Acne	262	0.9549	0.618
rs3859192	17		GSDMA	191.1	Cancer of brain and nervous system	68	1.091	0.6181
rs3859192	17		GSDMA	795.8	Abnormal tumor markers, elevated CEA or CA 125	30	1.138	0.6186
rs3859192	17		GSDMA	38.2	Gram positive septicemia	69	0.917	0.619
rs3859192	17		GSDMA	380.1	Otitis externa	571	0.9687	0.6192
rs3859192	17		GSDMA	597.8	Urethral hypermobility/ISD	69	1.089	0.6201
rs3859192	17		GSDMA	130.0	Spirochetal infection	86	0.9251	0.6203
rs3859192	17		GSDMA	365.0	Glaucoma	2586	1.02	0.6205
rs3859192	17		GSDMA	586.4	Stricture/obstruction of ureter	102	1.073	0.6213
rs3859192	17		GSDMA	589.0	Abnormal results of function study of kidney	33	1.131	0.622
rs3859192	17		GSDMA	585.31	Renal dialysis	127	1.065	0.6228
rs3859192	17		GSDMA	535.2	Atrophic gastritis	103	0.9324	0.6229
rs3859192	17		GSDMA	250.0	Diabetes mellitus	3231	0.9851	0.6234
rs3859192	17		GSDMA	289.8	Polycythemia vera, secondary	69	1.089	0.6238
rs3859192	17		GSDMA	697.0	Sarcoidosis	69	1.088	0.6243
rs3859192	17		GSDMA	411.9	Other acute and subacute forms of ischemic heart disease	42	1.114	0.6248
rs3859192	17		GSDMA	578.9	Hemorrhage of gastrointestinal tract	682	1.0290000000000001	0.6249
rs3859192	17		GSDMA	429.0	Ill-defined descriptions and complications of heart disease	1847	1.0190000000000001	0.625
rs3859192	17		GSDMA	804.0	Fracture of hand or wrist	691	0.9719	0.6256
rs3859192	17		GSDMA	211.0	Benign neoplasm of other parts of digestive system	204	1.05	0.6274
rs3859192	17		GSDMA	433.8	Late effects of cerebrovascular disease	675	1.0290000000000001	0.6275
rs3859192	17		GSDMA	348.1	Coma; stupor; and brain damage	765	0.9736	0.6296
rs3859192	17		GSDMA	994.0	Sepsis and SIRS	290	0.9597	0.63
rs3859192	17		GSDMA	533.0	Heartburn	160	0.9449	0.6303
rs3859192	17		GSDMA	840.0	Sprains and strains	2841	1.018	0.6327
rs3859192	17		GSDMA	474.0	Acute and chronic tonsillitis	146	0.9408	0.6347
rs3859192	17		GSDMA	242.1	Graves' disease	102	0.9345	0.6348
rs3859192	17		GSDMA	202.23	Lymphosarcoma	29	1.133	0.6368
rs3859192	17		GSDMA	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	0.9181	0.6371
rs3859192	17		GSDMA	291.0	Other specified nonpsychotic and/or transient mental disorders	450	1.035	0.6378
rs3859192	17		GSDMA	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	228	0.9543	0.6387
rs3859192	17		GSDMA	246.0	Other disorders of thyroid	212	1.048	0.6399
rs3859192	17		GSDMA	622.0	Polyp of female genital organs	312	0.9615	0.64
rs3859192	17		GSDMA	220.0	Benign neoplasm of ovary	80	0.9276	0.6403
rs3859192	17		GSDMA	509.1	Respiratory failure	279	1.042	0.6413
rs3859192	17		GSDMA	366.1	Nonsenile Cataract	240	1.058	0.6414
rs3859192	17		GSDMA	426.92	Cardiac defibrillator in situ	130	1.063	0.6425
rs3859192	17		GSDMA	523.31	Acute periodontitis	154	0.9474	0.6434
rs3859192	17		GSDMA	290.0	Delirium dementia and amnestic and other cognitive disorders	1566	1.021	0.6447
rs3859192	17		GSDMA	722.9	Other and unspecified disc disorder	102	0.9356	0.6454
rs3859192	17		GSDMA	498.0	Acute bronchospasm	26	1.139	0.6472
rs3859192	17		GSDMA	276.1	Electrolyte imbalance	2363	1.016	0.6481
rs3859192	17		GSDMA	303.0	Psychogenic and somatoform disorders	307	1.04	0.6487
rs3859192	17		GSDMA	458.1	Orthostatic hypotension	461	1.032	0.6495
rs3859192	17		GSDMA	939.0	Atopic/contact dermatitis due to other or unspecified	2732	1.016	0.6499
rs3859192	17		GSDMA	618.6	Vaginal enterocele, congenital or acquired	96	1.069	0.6516
rs3859192	17		GSDMA	636.0	Early or threatened labor; hemorrhage in early pregnancy	68	1.0859999999999999	0.6538
rs3859192	17		GSDMA	790.1	Elevated sedimentation rate	156	1.054	0.6542
rs3859192	17		GSDMA	327.71	Restless legs syndrome	240	0.9591	0.6544
rs3859192	17		GSDMA	731.1	Osteitis deformans [Paget's disease of bone]	27	0.8828	0.6545
rs3859192	17		GSDMA	751.2	Congenital anomalies of urinary system	107	1.064	0.6549
rs3859192	17		GSDMA	619.0	Noninflammatory female genital disorders	571	1.0290000000000001	0.6552
rs3859192	17		GSDMA	277.51	Lipoprotein disorders	178	1.051	0.6554
rs3859192	17		GSDMA	327.7	Sleep related movement disorders	336	0.9652	0.6556
rs3859192	17		GSDMA	721.0	Spondylosis and allied disorders	2154	1.0170000000000001	0.659
rs3859192	17		GSDMA	994.2	Sepsis	270	0.9618	0.6593
rs3859192	17		GSDMA	317.1	Alcoholism	396	1.033	0.6596
rs3859192	17		GSDMA	429.1	Heart transplant/surgery	118	1.06	0.6598
rs3859192	17		GSDMA	204.0	Leukemia	192	1.047	0.66
rs3859192	17		GSDMA	965.3	Salicylates causing adverse effects in therapeutic use	38	0.9019	0.6623
rs3859192	17		GSDMA	443.1	Raynaud's syndrome	220	0.9579	0.6624
rs3859192	17		GSDMA	573.3	Hepatomegaly	49	0.9144	0.6637
rs3859192	17		GSDMA	709.3	Systemic sclerosis	88	0.9349	0.6639
rs3859192	17		GSDMA	555.0	Inflammatory bowel disease and other gastroenteritis and colitis	197	0.9562	0.6642
rs3859192	17		GSDMA	277.9	Other disorders of metabolic, endocrine, immunity disorders	37	1.107	0.6646
rs3859192	17		GSDMA	603.0	Other disorders of testis	201	1.052	0.6668
rs3859192	17		GSDMA	444.0	Arterial embolism and thrombosis	383	1.034	0.6672
rs3859192	17		GSDMA	850.0	Hemorrhage or hematoma complicating a procedure	413	0.9696	0.6677
rs3859192	17		GSDMA	276.14	Hypopotassemia	1220	1.02	0.6686
rs3859192	17		GSDMA	361.0	Retinal detachments and defects	449	1.032	0.6695
rs3859192	17		GSDMA	440.21	Atherosclerosis of native arteries of the extremities with ulceration or gangrene	266	1.041	0.6712
rs3859192	17		GSDMA	191.0	Manlignant and unknown neoplasms of brain and nervous system	123	0.9464	0.672
rs3859192	17		GSDMA	478.0	Throat pain	65	0.9261	0.6723
rs3859192	17		GSDMA	772.2	Spasm of muscle	402	0.9695	0.6726
rs3859192	17		GSDMA	229.0	Benign neoplasm of unspecified sites	29	0.894	0.6748
rs3859192	17		GSDMA	722.0	Intervertebral disc disorders	2407	0.9855	0.6754
rs3859192	17		GSDMA	528.1	Stomatitis and mucositis	144	0.9509	0.6774
rs3859192	17		GSDMA	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	0.9663	0.6789
rs3859192	17		GSDMA	519.9	Symptoms involving respiratory system and other chest symptoms	453	0.972	0.6797
rs3859192	17		GSDMA	174.1	Breast cancer [female]	695	1.025	0.6798
rs3859192	17		GSDMA	525.2	Atrophy of edentulous alveolar ridge	98	1.063	0.6799
rs3859192	17		GSDMA	426.9	Cardiac pacemaker/device in situ	576	1.0290000000000001	0.6802
rs3859192	17		GSDMA	453.0	Chronic venous hypertension	31	0.8959	0.6803
rs3859192	17		GSDMA	619.5	Noninflammatory disorders of vulva and perineum	93	1.064	0.6804
rs3859192	17		GSDMA	415.1	Pulmonary embolism and infarction	319	0.9670000000000001	0.6818
rs3859192	17		GSDMA	573.8	Other specified disorders of liver	202	1.042	0.682
rs3859192	17		GSDMA	280.2	Iron deficiency anemia secondary to blood loss (chronic)	192	0.9579	0.6824
rs3859192	17		GSDMA	803.21	Colles' fracture	157	0.9528	0.6843
rs3859192	17		GSDMA	740.2	Osteoarthrosis, generalized	530	1.0290000000000001	0.6872
rs3859192	17		GSDMA	750.0	Digestive congenital anomalies	119	0.9485	0.6873
rs3859192	17		GSDMA	277.5	Other disorders of lipoid metabolism	263	1.037	0.6876
rs3859192	17		GSDMA	614.52	Vaginitis and vulvovaginitis	500	0.9728	0.6879
rs3859192	17		GSDMA	818.1	Subdural hemorrhage (injury)	59	1.077	0.6889
rs3859192	17		GSDMA	599.5	Frequency of urination and polyuria	1457	1.018	0.6893
rs3859192	17		GSDMA	743.11	Osteoporosis	1659	1.018	0.6894
rs3859192	17		GSDMA	609.1	Infertility, male	38	0.9079	0.6895
rs3859192	17		GSDMA	972.2	Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use	28	1.115	0.6909
rs3859192	17		GSDMA	580.0	Nephritis; nephrosis; renal sclerosis	389	0.971	0.6919
rs3859192	17		GSDMA	598.9	Other nonspecific findings on examination of urine	530	1.0270000000000001	0.6933
rs3859192	17		GSDMA	90.0	Sexually transmitted infections (not HIV or hepatitis)	34	1.101	0.6935
rs3859192	17		GSDMA	364.5	Corneal dystrophy	253	0.9631	0.6935
rs3859192	17		GSDMA	270.11	Disturbances of sulphur-bearing amino-acid metabolism	44	0.9186	0.6940000000000001
rs3859192	17		GSDMA	8.52	Intestinal infection due to C. difficile	149	1.047	0.6952
rs3859192	17		GSDMA	594.0	Urinary calculus	828	1.02	0.6952
rs3859192	17		GSDMA	278.0	Overweight, obesity and other hyperalimentation	3516	0.9879	0.6953
